combined_name,group_id,artifact_id,cve_id,severity,start_version,end_version,patched_version,latest_version,start_version_timestamp,end_version_timestamp,patched_version_timestamp,cve_publish_date,cve_patched,cve_duration,api_id,api_aliases
org.glassfish:javax.faces,org.glassfish,javax.faces,CVE-2013-3827,MODERATE,2.1.2,2.0.9-08,2.2.0-m01,2.2.8-35,1313114161000,1526120438000,1331017242000,2022-05-17T03:13:10Z,True,-321739948000,GHSA-q388-j7cw-ff7w,CVE-2013-3827
org.glassfish:javax.faces,org.glassfish,javax.faces,CVE-2013-5855,MODERATE,2.1.2,2.1.7-10,2.0.7,2.2.8-35,1313114161000,1526114688000,1324501760000,2022-05-14T02:54:24Z,True,-327995104000,GHSA-3m3r-82gc-53mj,CVE-2013-5855
org.hswebframework.web:hsweb-commons,org.hswebframework.web,hsweb-commons,CVE-2018-20594,MODERATE,3.0.0,3.0.4,3.0.5,4.0.17,1537330359000,1545193700000,1547620673000,2019-01-04T17:43:30Z,True,996863000,GHSA-qqv6-5w6p-3pgr,CVE-2018-20594
org.hswebframework.web:hsweb-commons,org.hswebframework.web,hsweb-commons,CVE-2018-20595,HIGH,3.0.0,3.0.4,3.0.5,4.0.17,1537330359000,1545193700000,1547620673000,2019-01-04T17:43:22Z,True,996871000,GHSA-4rm3-4mq4-mfwr,CVE-2018-20595
org.jbpm.jbpm5:jbpmmigration,org.jbpm.jbpm5,jbpmmigration,CVE-2017-7545,MODERATE,0.11,0.15,,0.15,1325847054000,1475584206000,,2022-05-13T01:36:17Z,False,78267193026,GHSA-vc3x-72q4-g3p5,CVE-2017-7545
org.iq80.snappy:snappy,org.iq80.snappy,snappy,CVE-2024-36124,MODERATE,0.1,0.4,0.5,0.5,1317330191000,1436807949000,1716418434000,2024-06-04T17:38:31Z,True,-1104277000,GHSA-8wh2-6qhj-h7j9,CVE-2024-36124
org.java-websocket:Java-WebSocket,org.java-websocket,Java-WebSocket,CVE-2020-11050,HIGH,1.3.0,1.4.1,1.5.0,1.5.7,1366761018000,1584049666000,1588701545000,2020-05-08T18:54:39Z,True,-262534000,GHSA-gw55-jm4h-x339,CVE-2020-11050
org.infinispan:infinispan-cachestore-sql,org.infinispan,infinispan-cachestore-sql,CVE-2023-5384,LOW,13.0.0.Dev04,13.0.22.Final,15.0.0.Dev07,15.1.0.Dev03,1630319895000,1713187350000,1705939143000,2023-12-28T18:30:32Z,True,2150911000,GHSA-gg57-587f-h5v6,CVE-2023-5384
org.jeecgframework.boot:jeecg-boot-base-core,org.jeecgframework.boot,jeecg-boot-base-core,CVE-2022-47105,CRITICAL,3.0,3.0,,3.0,1638851819000,1638851819000,,2023-01-19T18:30:21Z,False,56519952807,GHSA-6w89-c65w-jx2c,CVE-2022-47105
org.jeecgframework.boot:jeecg-boot-base-core,org.jeecgframework.boot,jeecg-boot-base-core,CVE-2021-44585,MODERATE,3.0,3.0,,3.0,1638851819000,1638851819000,,2022-03-11T00:01:59Z,False,83716054807,GHSA-q448-6c3m-cxmj,CVE-2021-44585
org.jeecgframework.boot:jeecg-boot-base-core,org.jeecgframework.boot,jeecg-boot-base-core,CVE-2022-22881,CRITICAL,3.0,3.0,,3.0,1638851819000,1638851819000,,2022-02-17T00:00:25Z,False,85616948807,GHSA-f9pg-g9xw-r5g2,CVE-2022-22881
org.jeecgframework.boot:jeecg-boot-base-core,org.jeecgframework.boot,jeecg-boot-base-core,CVE-2021-46089,CRITICAL,3.0,3.0,,3.0,1638851819000,1638851819000,,2022-01-26T00:01:25Z,False,87517688807,GHSA-26hm-r6mg-963c,CVE-2021-46089
org.jeecgframework.boot:jeecg-boot-base-core,org.jeecgframework.boot,jeecg-boot-base-core,CVE-2022-22880,CRITICAL,3.0,3.0,,3.0,1638851819000,1638851819000,,2022-02-17T00:00:26Z,False,85616947807,GHSA-vh2r-x97c-2vpr,CVE-2022-22880
org.infinispan:infinispan-cachestore-remote,org.infinispan,infinispan-cachestore-remote,CVE-2023-5384,LOW,5.0.0.FINAL,13.0.22.Final,15.0.0.Dev07,15.1.0.Dev03,1312569357000,1713187335000,1705939123000,2023-12-28T18:30:32Z,True,2150891000,GHSA-gg57-587f-h5v6,CVE-2023-5384
org.jasypt:jasypt,org.jasypt,jasypt,CVE-2014-9970,HIGH,1.0,1.9.1,1.9.2,1.9.3,1170710308000,1377129132000,1393362780000,2022-05-14T03:44:52Z,True,-259137112000,GHSA-r5c2-rxh2-f5h2,CVE-2014-9970
org.infinispan:infinispan-core,org.infinispan,infinispan-core,CVE-2019-10158,CRITICAL,5.0.0.FINAL,9.3.9.Final,10.0.0.Alpha1,15.1.0.Dev03,1312569244000,1585832770000,1542710040000,2020-01-21T21:18:44Z,True,-36931484000,GHSA-6x3v-rw2q-9gx7,CVE-2019-10158
org.infinispan:infinispan-core,org.infinispan,infinispan-core,CVE-2023-5384,LOW,5.0.0.FINAL,13.0.22.Final,15.0.0.Dev07,15.1.0.Dev03,1312569244000,1713187179000,1705939168000,2023-12-28T18:30:32Z,True,2150936000,GHSA-gg57-587f-h5v6,CVE-2023-5384
org.infinispan:infinispan-core,org.infinispan,infinispan-core,CVE-2020-25711,MODERATE,5.0.0.FINAL,10.1.9.Final,12.0.0.Dev01,15.1.0.Dev03,1312569244000,1702409967000,1595794341000,2022-02-09T22:56:32Z,True,-48653051000,GHSA-8674-26jc-wh98,CVE-2020-25711
org.infinispan:infinispan-core,org.infinispan,infinispan-core,CVE-2019-10174,HIGH,5.0.0.FINAL,9.3.9.Final,9.0.0.Alpha1,15.1.0.Dev03,1312569244000,1585832770000,1460465017000,2022-05-24T17:01:50Z,True,-192946693000,GHSA-h47x-2j37-fw5m,CVE-2019-10174
org.infinispan:infinispan-core,org.infinispan,infinispan-core,CVE-2017-15089,HIGH,5.0.0.FINAL,8.2.12.Final,9.2.0.CR1,15.1.0.Dev03,1312569244000,1578393637000,1516360052000,2022-05-14T00:59:30Z,True,-136129918000,GHSA-46r5-59fg-2fjc,CVE-2017-15089
org.infinispan:infinispan-core,org.infinispan,infinispan-core,CVE-2018-1131,HIGH,9.0.3.Final,9.3.0.Final,9.1.0.CR1,15.1.0.Dev03,1498050039000,1529922579000,1498753278000,2022-05-13T01:33:29Z,True,-153652331000,GHSA-qqfc-m9hc-pqv3,CVE-2018-1131
org.ini4j:ini4j,org.ini4j,ini4j,CVE-2022-41404,HIGH,0.3.1,0.5.2,0.5.4,0.5.4,1202721758000,1309880038000,1424187774000,2022-10-12T12:00:20Z,True,-241388246000,GHSA-jr6h-r7vg-f9mc,CVE-2022-41404
org.javadelight:delight-nashorn-sandbox,org.javadelight,delight-nashorn-sandbox,CVE-2021-40660,HIGH,0.0.8,0.3.0,0.3.1,0.5.0,1490258393000,1680813896000,1685136706000,2022-06-15T00:00:24Z,True,29885482000,GHSA-38j3-6fm8-pfgc,CVE-2021-40660
org.infinispan:infinispan-cachestore-jdbc-common,org.infinispan,infinispan-cachestore-jdbc-common,CVE-2023-5384,LOW,13.0.0.Dev04,13.0.22.Final,15.0.0.Dev07,15.1.0.Dev03,1630319854000,1713187209000,1705939125000,2023-12-28T18:30:32Z,True,2150893000,GHSA-gg57-587f-h5v6,CVE-2023-5384
org.jboss:jboss-ejb-client,org.jboss,jboss-ejb-client,CVE-2020-14297,MODERATE,1.0.0.Beta1,4.0.33.Final,4.0.34.Final,5.0.7.Final,1317222284000,1591119263000,1599812190000,2022-05-24T17:24:17Z,True,-53600867000,GHSA-qcch-9268-59jw,CVE-2020-14297
org.jboss:jboss-ejb-client,org.jboss,jboss-ejb-client,CVE-2021-20250,MODERATE,1.0.0.Beta1,4.0.38.Final,4.0.39.Final,5.0.7.Final,1317222284000,1611826540000,1613414278000,2022-05-24T19:02:23Z,True,-40004665000,GHSA-2259-h742-5vr4,CVE-2021-20250
org.infinispan:infinispan-commons,org.infinispan,infinispan-commons,CVE-2023-5384,LOW,5.1.0.BETA4,13.0.22.Final,15.0.0.Dev07,15.1.0.Dev03,1320859210000,1713187123000,1705939150000,2023-12-28T18:30:32Z,True,2150918000,GHSA-gg57-587f-h5v6,CVE-2023-5384
org.jeecgframework.boot:jeecg-boot-base,org.jeecgframework.boot,jeecg-boot-base,CVE-2022-22881,CRITICAL,3.0,3.0,,3.0,1638851874000,1638851874000,,2022-02-17T00:00:25Z,False,85616959610,GHSA-f9pg-g9xw-r5g2,CVE-2022-22881
org.jeecgframework.boot:jeecg-boot-base,org.jeecgframework.boot,jeecg-boot-base,CVE-2021-46089,CRITICAL,3.0,3.0,,3.0,1638851874000,1638851874000,,2022-01-26T00:01:25Z,False,87517699610,GHSA-26hm-r6mg-963c,CVE-2021-46089
org.jeecgframework.boot:jeecg-boot-base,org.jeecgframework.boot,jeecg-boot-base,CVE-2021-44585,MODERATE,3.0,3.0,,3.0,1638851874000,1638851874000,,2022-03-11T00:01:59Z,False,83716065610,GHSA-q448-6c3m-cxmj,CVE-2021-44585
org.jeecgframework.boot:jeecg-boot-base,org.jeecgframework.boot,jeecg-boot-base,CVE-2022-22880,CRITICAL,3.0,3.0,,3.0,1638851874000,1638851874000,,2022-02-17T00:00:26Z,False,85616958610,GHSA-vh2r-x97c-2vpr,CVE-2022-22880
org.jboss.resteasy:resteasy-netty4-cdi,org.jboss.resteasy,resteasy-netty4-cdi,CVE-2024-9622,MODERATE,3.0.7.Final,7.0.0.Alpha3,,7.0.0.Alpha3,1396276590000,1724094235000,,2024-10-08T18:33:14Z,False,2260591172,GHSA-5wpr-cj9p-959r,CVE-2024-9622
org.jdom:jdom,org.jdom,jdom,BIT-solr-2021-33813,HIGH,1.1,2.0.2,,2.0.2,1195024567000,1339205901000,,2021-07-27T19:02:56Z,False,103260410182,GHSA-2363-cqg2-863c,"BIT-solr-2021-33813, CVE-2021-33813"
org.jboss.resteasy:resteasy-undertow,org.jboss.resteasy,resteasy-undertow,CVE-2023-0482,MODERATE,3.0.4.Final,5.0.9.Final,6.2.3.Final,7.0.0.Alpha3,1378391620000,1698959232000,1677710870000,2023-02-18T00:31:59Z,True,1030551000,GHSA-jrmh-v64j-mjm9,CVE-2023-0482
org.jboss.remoting:jboss-remoting,org.jboss.remoting,jboss-remoting,CVE-2020-35510,HIGH,2.4.0.CR2,5.0.19.Final,5.0.20.Final,5.0.29.Final,1210263119000,1600724648000,1607335971000,2022-03-18T17:58:30Z,True,-40290339000,GHSA-p6j8-hgv5-m35g,CVE-2020-35510
org.jboss.resteasy:resteasy-client-microprofile,org.jboss.resteasy,resteasy-client-microprofile,CVE-2020-25633,MODERATE,3.6.0.CR1,3.11.5.Final,4.0.0.Beta4,4.7.9.Final,1529929477000,1632863611000,1530219232000,2021-06-03T23:41:34Z,True,-92544462000,GHSA-hr32-mgpm-qf2f,CVE-2020-25633
org.jbpm:jbpm-bpmn2,org.jbpm,jbpm-bpmn2,CVE-2014-8125,HIGH,5.1.0.M1,6.2.0.CR4,6.2.0.Final,7.74.1.Final,1303399177000,1421056917000,1425506026000,2022-05-17T04:12:57Z,True,-227254751000,GHSA-6qx9-rf9g-7jmr,CVE-2014-8125
org.infinispan:infinispan-cachestore-jdbc,org.infinispan,infinispan-cachestore-jdbc,CVE-2023-5384,LOW,5.0.0.FINAL,13.0.22.Final,15.0.0.Dev07,15.1.0.Dev03,1312569303000,1713187214000,1705939111000,2023-12-28T18:30:32Z,True,2150879000,GHSA-gg57-587f-h5v6,CVE-2023-5384
org.infinispan:infinispan-server-rest,org.infinispan,infinispan-server-rest,CVE-2023-3629,MODERATE,5.0.0.FINAL,13.0.22.Final,14.0.18.Final,15.1.0.Dev03,1312569382000,1713187369000,1696964743000,2023-12-30T00:30:23Z,True,-6931480000,GHSA-r4w2-hjmr-36m7,CVE-2023-3629
org.infinispan:infinispan-server-rest,org.infinispan,infinispan-server-rest,CVE-2023-3628,MODERATE,5.0.0.FINAL,13.0.22.Final,14.0.18.Final,15.1.0.Dev03,1312569382000,1713187369000,1696964743000,2023-12-30T00:30:23Z,True,-6931480000,GHSA-fhr7-8jx4-r9cp,CVE-2023-3628
org.jeecgframework.boot:jeecg-boot-common,org.jeecgframework.boot,jeecg-boot-common,CVE-2022-45210,MODERATE,3.4.0,3.4.3,3.4.4,3.7.0,1659770309000,1665974343000,1669016970000,2022-11-25T18:30:25Z,True,-384055000,GHSA-v87q-rpwp-qr7q,CVE-2022-45210
org.jeecgframework.boot:jeecg-boot-common,org.jeecgframework.boot,jeecg-boot-common,CVE-2022-45206,CRITICAL,3.4.0,3.4.3,3.4.4,3.7.0,1659770309000,1665974343000,1669016970000,2022-11-25T18:30:25Z,True,-384055000,GHSA-g5cj-5h58-j93w,CVE-2022-45206
org.jeecgframework.boot:jeecg-boot-common,org.jeecgframework.boot,jeecg-boot-common,CVE-2023-40989,CRITICAL,3.4.0,3.5.5,3.6.0,3.7.0,1659770309000,1695180916000,1697615189000,2023-09-22T21:30:23Z,True,2196966000,GHSA-rwhx-6hx7-pqc8,CVE-2023-40989
org.jeecgframework.boot:jeecg-boot-common,org.jeecgframework.boot,jeecg-boot-common,CVE-2022-45207,CRITICAL,3.4.0,3.4.3,3.4.4,3.7.0,1659770309000,1665974343000,1669016970000,2022-11-25T18:30:25Z,True,-384055000,GHSA-4j2x-v3mr-467m,CVE-2022-45207
org.jeecgframework.boot:jeecg-boot-common,org.jeecgframework.boot,jeecg-boot-common,CVE-2023-1454,CRITICAL,3.4.0,3.5.0,3.5.1,3.7.0,1659770309000,1676631522000,1681715971000,2023-03-17T09:30:19Z,True,2670552000,GHSA-j72f-4hgp-3mwc,CVE-2023-1454
org.jeecgframework.boot:jeecg-boot-common,org.jeecgframework.boot,jeecg-boot-common,CVE-2022-45208,MODERATE,3.4.0,3.4.3,3.4.4,3.7.0,1659770309000,1665974343000,1669016970000,2022-11-25T18:30:25Z,True,-384055000,GHSA-25gv-mvm7-5h3h,CVE-2022-45208
org.jeecgframework.boot:jeecg-boot-common,org.jeecgframework.boot,jeecg-boot-common,CVE-2023-38992,CRITICAL,3.4.0,3.5.2,3.5.3,3.7.0,1659770309000,1686110449000,1690119144000,2023-07-28T15:30:23Z,True,-439079000,GHSA-wp6c-29r3-jqw9,CVE-2023-38992
org.jeecgframework.boot:jeecg-boot-common,org.jeecgframework.boot,jeecg-boot-common,CVE-2023-41544,CRITICAL,3.4.0,3.5.3,3.5.4,3.7.0,1659770309000,1690119144000,1695178481000,2023-12-30T06:30:28Z,True,-8739347000,GHSA-49jp-cghc-p5pj,CVE-2023-41544
org.jeecgframework.boot:jeecg-boot-common,org.jeecgframework.boot,jeecg-boot-common,CVE-2023-41542,CRITICAL,3.4.0,3.5.3,3.5.4,3.7.0,1659770309000,1690119144000,1695178481000,2023-12-30T03:30:19Z,True,-8728538000,GHSA-5v9r-788c-wc8p,CVE-2023-41542
org.jeecgframework.boot:jeecg-boot-common,org.jeecgframework.boot,jeecg-boot-common,CVE-2023-47467,MODERATE,3.4.0,3.6.0,3.6.1,3.7.0,1659770309000,1697615189000,1701921041000,2023-11-22T18:30:57Z,True,1243184000,GHSA-rgg9-264h-3hfw,CVE-2023-47467
org.jeecgframework.boot:jeecg-boot-common,org.jeecgframework.boot,jeecg-boot-common,CVE-2023-41543,CRITICAL,3.4.0,3.5.3,3.5.4,3.7.0,1659770309000,1690119144000,1695178481000,2023-12-30T03:30:19Z,True,-8728538000,GHSA-fr29-w6j4-525f,CVE-2023-41543
org.jboss.resteasy:resteasy-core,org.jboss.resteasy,resteasy-core,CVE-2021-20293,HIGH,4.0.0.Beta6,4.5.12.Final,4.6.1.Beta1,7.0.0.Alpha3,1541029149000,1620672072000,1620851269000,2021-06-15T15:59:27Z,True,-2921498000,GHSA-5h26-c766-g93v,CVE-2021-20293
org.jboss.resteasy:resteasy-core,org.jboss.resteasy,resteasy-core,CVE-2020-10688,MODERATE,4.0.0.Final,4.4.3.Final,4.5.3.Final,7.0.0.Alpha3,1557178152000,1615067838000,1585226722000,2021-06-15T16:05:22Z,True,-38546400000,GHSA-29qj-rvv6-qrmv,CVE-2020-10688
org.jboss.resteasy:resteasy-core,org.jboss.resteasy,resteasy-core,CVE-2021-20289,MODERATE,4.0.0.Final,4.6.1.Beta9,4.5.10.Final,7.0.0.Alpha3,1557178152000,1624051844000,1618522319000,2021-04-07T21:51:33Z,True,690026000,GHSA-244r-fcj3-ghjq,CVE-2021-20289
org.jboss.resteasy:resteasy-client,org.jboss.resteasy,resteasy-client,CVE-2012-0818,MODERATE,1.0-beta-6,1.0-beta-8,3.0-beta-1,7.0.0.Alpha3,1220997207000,1222102475000,1351631081000,2022-05-17T01:49:58Z,True,-301121117000,GHSA-wrrh-g7h3-gqmx,CVE-2012-0818
org.jboss.resteasy:resteasy-client,org.jboss.resteasy,resteasy-client,CVE-2016-6348,MODERATE,1.0-beta-6,3.0.19.Final,3.1.0.Beta1,7.0.0.Alpha3,1220997207000,1470148509000,1469699113000,2022-05-17T02:49:31Z,True,-183056658000,GHSA-9xfc-j5mf-9w5p,CVE-2016-6348
org.jboss.resteasy:resteasy-client,org.jboss.resteasy,resteasy-client,CVE-2016-6345,MODERATE,1.0-beta-6,3.1.0.Beta2,3.1.0.CR1,7.0.0.Alpha3,1220997207000,1473431685000,1475266228000,2022-05-17T03:49:16Z,True,-177493128000,GHSA-vxhj-3x7p-jxp5,CVE-2016-6345
org.jboss.resteasy:resteasy-client,org.jboss.resteasy,resteasy-client,CVE-2016-6347,MODERATE,1.0-beta-6,3.1.0.Beta2,3.1.0.CR1,7.0.0.Alpha3,1220997207000,1473431685000,1475266228000,2022-05-17T02:48:28Z,True,-177489480000,GHSA-r346-rmrg-qpgh,CVE-2016-6347
org.jboss.resteasy:resteasy-client,org.jboss.resteasy,resteasy-client,CVE-2020-25633,MODERATE,1.0-beta-6,3.11.5.Final,4.0.0.Beta1,7.0.0.Alpha3,1220997207000,1632863586000,1510413296000,2021-06-03T23:41:34Z,True,-112350398000,GHSA-hr32-mgpm-qf2f,CVE-2020-25633
org.jboss.resteasy:resteasy-client,org.jboss.resteasy,resteasy-client,CVE-2014-3490,HIGH,3.0.0.Final,3.0.8.Final,3.0.9.Final,7.0.0.Alpha3,1371559951000,1396967449000,1410976886000,2022-05-14T01:18:38Z,True,-241514232000,GHSA-qjpq-5pq3-43rr,CVE-2014-3490
org.jboss.resteasy:resteasy-client,org.jboss.resteasy,resteasy-client,CVE-2020-1695,HIGH,3.0.0.Final,3.11.5.Final,4.0.0.Beta1,7.0.0.Alpha3,1371559951000,1632863586000,1510413296000,2022-05-24T22:01:21Z,True,-143016385000,GHSA-63cq-ppq8-cw6g,CVE-2020-1695
org.jboss.ironjacamar:ironjacamar-jdbc,org.jboss.ironjacamar,ironjacamar-jdbc,CVE-2012-3428,MODERATE,1.0.0.Beta5,1.0.11.Final,1.1.0.Alpha1,1.5.18.Final,1301343053000,1336141368000,1314803879000,2022-05-17T05:17:01Z,True,-337960742000,GHSA-ppg2-ww3w-hq84,CVE-2012-3428
org.jboss.resteasy:resteasy-yaml-provider,org.jboss.resteasy,resteasy-yaml-provider,CVE-2018-1051,HIGH,1.0-beta-9,3.6.0.CR1,3.1.0.Beta1,3.15.6.Final,1227651391000,1529929554000,1469699901000,2022-05-13T01:33:34Z,True,-182705713000,GHSA-m2fv-3rqm-g7p5,CVE-2018-1051
org.jboss.resteasy:resteasy-bom,org.jboss.resteasy,resteasy-bom,CVE-2020-10688,MODERATE,1.2.GA,4.4.3.Final,4.0.0.Beta1,7.0.0.Alpha3,1257284942000,1615067902000,1510413365000,2021-06-15T16:05:22Z,True,-113359757000,GHSA-29qj-rvv6-qrmv,CVE-2020-10688
org.jboss.resteasy:resteasy-bom,org.jboss.resteasy,resteasy-bom,CVE-2020-25724,MODERATE,1.2.GA,2.0-beta-1,2.0-beta-2,7.0.0.Alpha3,1257284942000,1264811821000,1270073731000,2021-06-08T22:29:46Z,True,-353117655000,GHSA-9699-gm7f-cmjv,CVE-2020-25724
org.jboss.resteasy:resteasy-bom,org.jboss.resteasy,resteasy-bom,CVE-2020-14326,HIGH,1.2.GA,3.15.6.Final,4.5.6.Final,7.0.0.Alpha3,1257284942000,1677626198000,1595280022000,2022-03-18T17:58:59Z,True,-52346317000,GHSA-37g7-8vjj-pjpj,CVE-2020-14326
org.jboss.resteasy:resteasy-bom,org.jboss.resteasy,resteasy-bom,CVE-2021-20293,HIGH,1.2.GA,3.15.6.Final,4.6.1.Beta1,7.0.0.Alpha3,1257284942000,1677626198000,1620851336000,2021-06-15T15:59:27Z,True,-2921431000,GHSA-5h26-c766-g93v,CVE-2021-20293
org.jboss.resteasy:resteasy-bom,org.jboss.resteasy,resteasy-bom,CVE-2016-9606,HIGH,1.2.GA,3.0.26.Final,3.1.2.Final,7.0.0.Alpha3,1257284942000,1531138188000,1490742858000,2022-05-14T02:37:13Z,True,-161752975000,GHSA-hgjr-xwj3-jfvw,CVE-2016-9606
org.infinispan:infinispan-hotrod,org.infinispan,infinispan-hotrod,CVE-2023-5384,LOW,14.0.0.Dev03,14.0.24.Final,15.0.0.Dev07,15.1.0.Dev03,1653715120000,1706805292000,1705939151000,2023-12-28T18:30:32Z,True,2150919000,GHSA-gg57-587f-h5v6,CVE-2023-5384
org.jasig.cas:cas-client,org.jasig.cas,cas-client,CVE-2014-4172,CRITICAL,3.1.1,3.1-RC1,,3.1-M1,1203966274000,1268918574000,,2022-05-17T19:57:18Z,True,77855570433,GHSA-9fc5-q25c-r2wr,CVE-2014-4172
org.jboss.resteasy:resteasy-jaxrs,org.jboss.resteasy,resteasy-jaxrs,CVE-2016-6346,HIGH,1.0-beta-6,3.0.19.Final,3.1.0.Beta1,3.15.6.Final,1220997207000,1470148500000,1469699104000,2022-05-14T01:03:28Z,True,-182791104000,GHSA-wxvr-vqfp-9cqw,CVE-2016-6346
org.jboss.resteasy:resteasy-jaxrs,org.jboss.resteasy,resteasy-jaxrs,CVE-2014-7839,MODERATE,1.0-beta-6,2.3.10.Final,3.0.11.Final,3.15.6.Final,1220997207000,1426613839000,1426861900000,2022-05-17T04:13:50Z,True,-225898930000,GHSA-pc54-pchm-xcw6,CVE-2014-7839
org.jberet:jberet-core,org.jberet,jberet-core,CVE-2024-1102,MODERATE,1.0.0.Alpha1,2.1.4.Final,2.2.1.Final,3.0.0.Final,1372086480000,1707237340000,1706619494000,2024-04-25T18:30:39Z,True,-7450345000,GHSA-9wmf-xf3h-r8pr,CVE-2024-1102
org.jboss.resteasy:resteasy-jaxb-provider,org.jboss.resteasy,resteasy-jaxb-provider,CVE-2011-5245,MODERATE,1.0-beta-9,2.3.1.GA,2.3.2.Final,7.0.0.Alpha3,1227651149000,1326925218000,1330461833000,2022-05-17T01:50:09Z,True,-322290376000,GHSA-g4jg-gpwv-p7wv,CVE-2011-5245
org.jboss.xnio:xnio-nio,org.jboss.xnio,xnio-nio,CVE-2020-14340,MODERATE,3.6.0.Final,3.7.8.Final,3.5.5.Final,3.8.16.Final,1516975558000,1591845953000,1520860400000,2021-06-08T22:29:29Z,True,-102330969000,GHSA-c738-77x8-wmq5,CVE-2020-14340
org.jeecgframework.boot:jeecg-boot-parent,org.jeecgframework.boot,jeecg-boot-parent,CVE-2023-34659,CRITICAL,3.5.1,3.5.1,,3.5.1,1681723206000,1681723206000,,2023-06-16T18:30:33Z,False,43732779859,GHSA-934g-fvcc-4833,CVE-2023-34659
org.jeecgframework.boot:jeecg-boot-parent,org.jeecgframework.boot,jeecg-boot-parent,CVE-2024-48307,HIGH,3.5.1,3.5.1,,3.5.1,1681723206000,1681723206000,,2024-10-31T03:30:45Z,False,327567859,GHSA-mcw3-h5xg-r95m,CVE-2024-48307
org.jeecgframework.boot:jeecg-boot-parent,org.jeecgframework.boot,jeecg-boot-parent,CVE-2023-42268,CRITICAL,3.5.1,3.5.1,,3.5.1,1681723206000,1681723206000,,2023-09-08T21:30:35Z,False,36464377859,GHSA-m7vh-pgfq-v4rq,CVE-2023-42268
org.jeecgframework.boot:jeecg-boot-parent,org.jeecgframework.boot,jeecg-boot-parent,CVE-2023-41578,HIGH,3.5.1,3.5.1,,3.5.1,1681723206000,1681723206000,,2023-09-08T21:30:35Z,False,36464377859,GHSA-pm8v-ppx7-8hr4,CVE-2023-41578
org.jboss.weld:weld-core-bom,org.jboss.weld,weld-core-bom,CVE-2014-8122,MODERATE,1.0.0-CR1,1.1.34.Final,3.0.0.Alpha1,5.1.3.Final,1255476078000,1486556149000,1412177590000,2020-06-10T20:54:15Z,True,-179644865000,GHSA-338v-3958-8v8r,CVE-2014-8122
org.jboss.netty:netty,org.jboss.netty,netty,CVE-2021-37136,HIGH,3.0.0.CR1,3.2.10.Final,,3.2.10.Final,1247059940000,1385638715000,,2021-09-09T17:11:21Z,False,99465540672,GHSA-grg4-wf29-r9vv,CVE-2021-37136
org.jboss.netty:netty,org.jboss.netty,netty,BIT-zookeeper-2021-21295,MODERATE,3.0.0.CR1,3.2.10.Final,,3.2.10.Final,1247059940000,1385638715000,,2021-03-30T15:10:38Z,False,113555983672,GHSA-f256-j965-7f32,"BIT-zookeeper-2021-21295, CVE-2021-21295, CVE-2021-21409, GHSA-wm47-8v5p-wjpj"
org.jboss.netty:netty,org.jboss.netty,netty,CVE-2019-20444,CRITICAL,3.0.0.CR1,3.2.10.Final,,3.2.10.Final,1247059940000,1385638715000,,2020-02-21T18:55:24Z,False,148361697672,GHSA-cqqj-4p63-rrmm,CVE-2019-20444
org.jboss.netty:netty,org.jboss.netty,netty,CVE-2019-20445,MODERATE,3.0.0.CR1,3.2.10.Final,,3.2.10.Final,1247059940000,1385638715000,,2020-02-21T18:55:04Z,False,148361717672,GHSA-p2v9-g2qv-p635,CVE-2019-20445
org.jboss.netty:netty,org.jboss.netty,netty,CVE-2021-21290,MODERATE,3.0.0.CR1,3.2.10.Final,,3.2.10.Final,1247059940000,1385638715000,,2021-02-08T21:17:48Z,False,117853953673,GHSA-5mcr-gq6c-3hq2,"CVE-2021-21290, CVE-2022-24823, GHSA-269q-hmxg-m83q"
org.jboss.netty:netty,org.jboss.netty,netty,CVE-2021-37137,HIGH,3.0.0.CR1,3.2.10.Final,,3.2.10.Final,1247059940000,1385638715000,,2021-09-09T17:11:31Z,False,99465530673,GHSA-9vjp-v76f-g363,CVE-2021-37137
org.jboss.netty:netty,org.jboss.netty,netty,CVE-2021-43797,MODERATE,3.0.0.CR1,3.2.10.Final,,3.2.10.Final,1247059940000,1385638715000,,2021-12-09T19:09:17Z,False,91596064673,GHSA-wx5j-54mm-rqqq,CVE-2021-43797
org.jboss.netty:netty,org.jboss.netty,netty,CVE-2019-16869,HIGH,3.0.0.CR1,3.2.10.Final,,3.2.10.Final,1247059940000,1385638715000,,2019-10-11T18:41:23Z,False,159853738673,GHSA-p979-4mfw-53vg,CVE-2019-16869
org.jboss.netty:netty,org.jboss.netty,netty,CVE-2015-2156,HIGH,3.0.0.CR1,3.2.10.Final,,3.2.10.Final,1247059940000,1385638715000,,2020-06-30T21:01:21Z,False,137122140673,GHSA-xfv3-rrfm-f2rv,CVE-2015-2156
org.infinispan:infinispan-server-core,org.infinispan,infinispan-server-core,CVE-2017-2638,MODERATE,5.0.0.FINAL,8.2.12.Final,9.0.0.Final,15.1.0.Dev03,1312569337000,1578393685000,1490900830000,2022-05-13T01:36:52Z,True,-161504982000,GHSA-mvxp-3j62-jqr6,CVE-2017-2638
org.jboss.as:jboss-as-server,org.jboss.as,jboss-as-server,CVE-2012-1094,HIGH,7.0.0.Alpha1,7.1.0.Final,7.1.1.Final,7.2.0.Final,1288923631000,1329378306000,1331364610000,2022-04-23T00:40:48Z,True,-319309838000,GHSA-wq8g-hm94-5rqq,CVE-2012-1094
