combined_name,group_id,artifact_id,cve_id,severity,start_version,end_version,patched_version,latest_version,start_version_timestamp,end_version_timestamp,patched_version_timestamp,cve_publish_date,cve_patched,cve_duration,api_id,api_aliases,github_url,github_api_url,github_owner,github_repo
org.webjars.bowergithub.vaadin:vaadin-menu-bar,org.webjars.bowergithub.vaadin,vaadin-menu-bar,CVE-2021-33611,MODERATE,1.0.0,1.2.0,1.2.1,1.3.2,1557051125000,1597928599000,1607676921000,2021-11-03T17:33:32Z,True,-28283891000,GHSA-93c4-vf86-3rj7,CVE-2021-33611,https://github.com/vaadin/vaadin-menu-bar,https://api.github.com/repos/vaadin/vaadin-menu-bar,vaadin,vaadin-menu-bar
org.webjars.npm:dset,org.webjars.npm,dset,CVE-2022-25645,MODERATE,3.0.0,3.1.1,,3.1.1,1613570186000,1642668528000,,2022-05-03T00:00:45Z,False,79137393909,GHSA-23wx-cgxq-vpwx,CVE-2022-25645,https://github.com/lukeed/dset,https://api.github.com/repos/lukeed/dset,lukeed,dset
org.webjars.npm:json,org.webjars.npm,json,CVE-2020-7712,HIGH,9.0.6,9.0.6,,9.0.6,1496929769000,1496929769000,,2021-05-06T18:11:21Z,False,110348756827,GHSA-3c6g-pvg8-gqw2,"CVE-2020-7712, SNYK-JAVA-ORGWEBJARS-608932, SNYK-JAVA-ORGWEBJARSNPM-608931, SNYK-JS-JSON-597481",https://github.com/trentm/json,https://api.github.com/repos/trentm/json,trentm,json
org.webjars.npm:angular,org.webjars.npm,angular,CVE-2024-21490,HIGH,1.3.15,1.8.3,1.1.2,1.8.3,1432648480000,1655276782000,1434858658000,2024-02-10T06:30:19Z,False,-272687961000,GHSA-4w4v-5hc9-xrr2,CVE-2024-21490,https://github.com/angular/angular.js,https://api.github.com/repos/angular/angular.js,angular,angular.js
org.webjars.npm:lite-server,org.webjars.npm,lite-server,CVE-2022-25940,HIGH,1.3.4,2.1.0,,2.1.0,1456870700000,1671598902000,,2022-12-20T06:30:36Z,False,59155603663,GHSA-89w7-5q45-r53w,CVE-2022-25940,git+https://github.com/johnpapa/lite-server,https://api.github.com/repos/johnpapa/lite-server,johnpapa,lite-server
org.webjars.npm:http-cache-semantics,org.webjars.npm,http-cache-semantics,CVE-2022-25881,HIGH,3.8.1,4.1.0,4.1.1,4.1.1,1518518492000,1588231168000,1675411929000,2023-01-31T06:30:26Z,True,265303000,GHSA-rc47-6667-2j5j,CVE-2022-25881,https://github.com/kornelski/http-cache-semantics,https://api.github.com/repos/kornelski/http-cache-semantics,kornelski,http-cache-semantics
org.webjars.npm:jquery-ui,org.webjars.npm,jquery-ui,CVE-2016-7103,MODERATE,1.10.4,1.12.0-rc.2,1.12.0,1.14.0,1447167407000,1461771344000,1469259082000,2017-10-24T18:33:35Z,True,-39610933000,GHSA-hpcf-8vf9-q4gj,CVE-2016-7103,https://github.com/jquery/jquery-ui,https://api.github.com/repos/jquery/jquery-ui,jquery,jquery-ui
org.webjars.npm:jquery-ui,org.webjars.npm,jquery-ui,BIT-drupal-2021-41184,MODERATE,1.10.4,1.13.0-rc.3,1.13.0,1.14.0,1447167407000,1633419828000,1635404806000,2021-10-26T14:55:12Z,True,144694000,GHSA-gpqq-952q-5327,"BIT-drupal-2021-41184, CVE-2021-41184",https://github.com/jquery/jquery-ui,https://api.github.com/repos/jquery/jquery-ui,jquery,jquery-ui
org.webjars.npm:jquery-ui,org.webjars.npm,jquery-ui,BIT-drupal-2021-41183,MODERATE,1.10.4,1.13.0-rc.3,1.13.0,1.14.0,1447167407000,1633419828000,1635404806000,2021-10-26T14:55:21Z,True,144685000,GHSA-j7qv-pgf6-hvh4,"BIT-drupal-2021-41183, CVE-2021-41183",https://github.com/jquery/jquery-ui,https://api.github.com/repos/jquery/jquery-ui,jquery,jquery-ui
org.webjars.npm:jquery-ui,org.webjars.npm,jquery-ui,BIT-drupal-2021-41182,MODERATE,1.10.4,1.13.0-rc.3,1.13.0,1.14.0,1447167407000,1633419828000,1635404806000,2021-10-26T14:55:02Z,True,144704000,GHSA-9gj3-hwp5-pmwc,"BIT-drupal-2021-41182, CVE-2021-41182",https://github.com/jquery/jquery-ui,https://api.github.com/repos/jquery/jquery-ui,jquery,jquery-ui
org.webjars.npm:handlebars,org.webjars.npm,handlebars,CVE-2021-23369,CRITICAL,3.0.3,4.0.14,4.7.7,4.7.8,1434724825000,1654543812000,1615009591000,2021-05-06T15:57:44Z,True,-5307073000,GHSA-f2jv-r9rf-7988,"CVE-2021-23369, SNYK-JAVA-ORGWEBJARS-1074950, SNYK-JAVA-ORGWEBJARSBOWER-1074951, SNYK-JAVA-ORGWEBJARSNPM-1074952, SNYK-JS-HANDLEBARS-1056767",https://github.com/wycats/handlebars.js,https://api.github.com/repos/wycats/handlebars.js,wycats,handlebars.js
org.webjars.npm:jquery-ui,org.webjars.npm,jquery-ui,CVE-2022-31160,MODERATE,1.10.4,1.13.1,1.13.2,1.14.0,1447167407000,1644320255000,1658236906000,2022-07-18T17:07:36Z,True,72850000,GHSA-h6gj-6jjq-h8g9,CVE-2022-31160,https://github.com/jquery/jquery-ui,https://api.github.com/repos/jquery/jquery-ui,jquery,jquery-ui
org.webjars.bowergithub.wycats:handlebars.js,org.webjars.bowergithub.wycats,handlebars.js,CVE-2021-23369,CRITICAL,4.1.1,4.7.2,,4.7.2,1553332984000,1578968425000,,2021-05-06T15:57:44Z,False,110356776447,GHSA-f2jv-r9rf-7988,"CVE-2021-23369, SNYK-JAVA-ORGWEBJARS-1074950, SNYK-JAVA-ORGWEBJARSBOWER-1074951, SNYK-JAVA-ORGWEBJARSNPM-1074952, SNYK-JS-HANDLEBARS-1056767",https://github.com/wycats/handlebars.js,https://api.github.com/repos/wycats/handlebars.js,wycats,handlebars.js
org.webjars.npm:cookiejar,org.webjars.npm,cookiejar,CVE-2022-25901,MODERATE,2.0.6,2.1.3,2.1.4,2.1.4,1450343641000,1634151640000,1687934718000,2023-01-18T06:31:03Z,True,13911255000,GHSA-h452-7996-h45h,CVE-2022-25901,git+https://github.com/bmeck/node-cookiejar,https://api.github.com/repos/bmeck/node-cookiejar,bmeck,node-cookiejar
org.webjars.npm:xlsx,org.webjars.npm,xlsx,CVE-2021-32012,MODERATE,0.8.0,0.12.5,0.17.0,0.12.5,1452269670000,1672249493000,1623649134000,2021-07-22T19:48:17Z,False,-3334163000,GHSA-3x9f-74h4-2fqr,CVE-2021-32012,https://github.com/SheetJS/js-xlsx,https://api.github.com/repos/SheetJS/js-xlsx,SheetJS,js-xlsx
org.webjars.npm:xlsx,org.webjars.npm,xlsx,CVE-2021-32014,MODERATE,0.8.0,0.12.5,0.17.0,0.12.5,1452269670000,1672249493000,1623649134000,2021-07-22T19:47:15Z,False,-3334101000,GHSA-g973-978j-2c3p,CVE-2021-32014,https://github.com/SheetJS/js-xlsx,https://api.github.com/repos/SheetJS/js-xlsx,SheetJS,js-xlsx
org.webjars.npm:xlsx,org.webjars.npm,xlsx,CVE-2021-32013,MODERATE,0.8.0,0.12.5,0.17.0,0.12.5,1452269670000,1672249493000,1623649134000,2021-07-22T19:48:13Z,False,-3334159000,GHSA-8vcr-vxm8-293m,CVE-2021-32013,https://github.com/SheetJS/js-xlsx,https://api.github.com/repos/SheetJS/js-xlsx,SheetJS,js-xlsx
org.webjars.npm:vuetify,org.webjars.npm,vuetify,CVE-2022-25873,MODERATE,2.0.0-beta.4,2.6.9,1.5.18,3.6.15,1561639462000,1660128527000,1567974204000,2022-09-19T00:00:28Z,True,-95571424000,GHSA-q4q5-c5cv-2p68,CVE-2022-25873,https://github.com/vuetifyjs/vuetify,https://api.github.com/repos/vuetifyjs/vuetify,vuetifyjs,vuetify
org.webjars:handlebars,org.webjars,handlebars,CVE-2021-23369,CRITICAL,1.0.rc.1,4.7.6,4.7.7,4.7.7,1357332809000,1612554401000,1665563456000,2021-05-06T15:57:44Z,True,45246792000,GHSA-f2jv-r9rf-7988,"CVE-2021-23369, SNYK-JAVA-ORGWEBJARS-1074950, SNYK-JAVA-ORGWEBJARSBOWER-1074951, SNYK-JAVA-ORGWEBJARSNPM-1074952, SNYK-JS-HANDLEBARS-1056767",http://github.com/webjars/handlebars,https://api.github.com/repos/webjars/handlebars,webjars,handlebars
org.wildfly.bom:wildfly,org.wildfly.bom,wildfly,BIT-wildfly-2022-1278,HIGH,11.0.0.Alpha1,26.1.3.Final,27.0.0.Beta1,33.0.1.Final,1487698797000,1674083801000,1664480311000,2022-09-14T00:00:48Z,True,1366663000,GHSA-fmq7-gh8v-mjvc,"BIT-wildfly-2022-1278, CVE-2022-1278",http://github.com/wildfly/boms,https://api.github.com/repos/wildfly/boms,wildfly,boms
org.webjars:swagger-ui,org.webjars,swagger-ui,CVE-2019-17495,CRITICAL,2.0.12,3.23.8,3.23.11,5.17.6,1394305411000,1567888804000,1571322842000,2019-10-15T19:27:05Z,True,155217000,GHSA-c427-hjc3-wrfw,CVE-2019-17495,http://github.com/webjars/swagger-ui,https://api.github.com/repos/webjars/swagger-ui,webjars,swagger-ui
org.wildfly.bom:wildfly,org.wildfly.bom,wildfly,BIT-wildfly-2020-1719,MODERATE,11.0.0.Alpha1,20.0.0.Beta1,20.0.0.Final,33.0.1.Final,1487698797000,1590088419000,1591611421000,2021-06-08T18:52:27Z,True,-31566926000,GHSA-p9cf-qjxq-vxw6,"BIT-wildfly-2020-1719, CVE-2020-1719",http://github.com/wildfly/boms,https://api.github.com/repos/wildfly/boms,wildfly,boms
org.webjars:bootstrap,org.webjars,bootstrap,CVE-2016-10735,MODERATE,2.1.1,4.0.0-beta-1,1.3.0,5.3.3,1350423131000,1507557799000,1400857480000,2019-01-17T13:57:27Z,True,-146875967000,GHSA-4p24-vmcr-4gqj,CVE-2016-10735,http://github.com/webjars/bootstrap,https://api.github.com/repos/webjars/bootstrap,webjars,bootstrap
org.webjars:bootstrap,org.webjars,bootstrap,CVE-2018-20677,MODERATE,2.1.1,2.0.2,4.0.0-alpha,5.3.3,1350423131000,1613599815000,1441379279000,2019-01-17T13:57:56Z,True,-106354197000,GHSA-ph58-4vrj-w6hr,CVE-2018-20677,http://github.com/webjars/bootstrap,https://api.github.com/repos/webjars/bootstrap,webjars,bootstrap
org.webjars:bootstrap,org.webjars,bootstrap,CVE-2018-20676,MODERATE,2.1.1,2.0.2,4.0.0-alpha,5.3.3,1350423131000,1613599815000,1441379279000,2019-01-17T13:57:34Z,True,-106354175000,GHSA-3mgp-fx93-9xv5,CVE-2018-20676,http://github.com/webjars/bootstrap,https://api.github.com/repos/webjars/bootstrap,webjars,bootstrap
org.webjars:bootstrap,org.webjars,bootstrap,CVE-2024-6484,MODERATE,2.1.1,2.0.2,1.3.0,5.3.3,1350423131000,1613599815000,1400857480000,2024-07-11T18:31:14Z,True,-319865194000,GHSA-9mvj-f7w8-pvh2,CVE-2024-6484,http://github.com/webjars/bootstrap,https://api.github.com/repos/webjars/bootstrap,webjars,bootstrap
org.webjars:bootstrap,org.webjars,bootstrap,CVE-2018-14040,MODERATE,2.3.0,4.1.1,1.3.0,5.3.3,1360332068000,1528377248000,1400857480000,2022-05-13T01:07:54Z,True,-251546594000,GHSA-3wqf-4x89-9g79,CVE-2018-14040,http://github.com/webjars/bootstrap,https://api.github.com/repos/webjars/bootstrap,webjars,bootstrap
org.webjars:bootstrap,org.webjars,bootstrap,CVE-2019-8331,MODERATE,3.0.0,4.3.0,1.3.0,5.3.3,1377093424000,1550347129000,1400857480000,2019-02-22T20:54:47Z,True,-150011407000,GHSA-9v3m-8fp8-mj99,CVE-2019-8331,http://github.com/webjars/bootstrap,https://api.github.com/repos/webjars/bootstrap,webjars,bootstrap
org.webjars:bootstrap,org.webjars,bootstrap,CVE-2018-14042,MODERATE,2.3.0,4.1.1,1.3.0,5.3.3,1360332068000,1528377248000,1400857480000,2018-09-13T15:50:32Z,True,-135996352000,GHSA-7mvr-5x2g-wfc8,CVE-2018-14042,http://github.com/webjars/bootstrap,https://api.github.com/repos/webjars/bootstrap,webjars,bootstrap
org.webjars:bootstrap,org.webjars,bootstrap,CVE-2024-6531,MODERATE,4.0.0,4.6.2,3.4.0,5.3.3,1516335657000,1661894255000,1547317959000,2024-07-11T18:31:14Z,True,-173404715000,GHSA-vc8w-jr9v-vj7f,CVE-2024-6531,http://github.com/webjars/bootstrap,https://api.github.com/repos/webjars/bootstrap,webjars,bootstrap
org.webjars:bootstrap,org.webjars,bootstrap,CVE-2018-14041,MODERATE,4.0.0,4.1.1,4.1.2,5.3.3,1516335657000,1528377248000,1532436288000,2018-09-13T15:49:56Z,True,-4417508000,GHSA-pj7m-g53m-7638,CVE-2018-14041,http://github.com/webjars/bootstrap,https://api.github.com/repos/webjars/bootstrap,webjars,bootstrap
org.webjars.npm:swagger-ui,org.webjars.npm,swagger-ui,CVE-2019-17495,CRITICAL,2.1.3,3.23.10,3.23.11,5.17.14,1446940716000,1568634199000,1569165984000,2019-10-15T19:27:05Z,True,-2001641000,GHSA-c427-hjc3-wrfw,CVE-2019-17495,git+https://github.com/swagger-api/swagger-ui,https://api.github.com/repos/swagger-api/swagger-ui,swagger-api,swagger-ui
org.wiremock:wiremock,org.wiremock,wiremock,CVE-2023-41329,LOW,3.0.0-beta-11,3.0.2,3.0.3,3.9.1,1688578235000,1693915278000,1694005774000,2023-09-08T12:19:49Z,True,-169815000,GHSA-pmxq-pj47-j8j4,CVE-2023-41329,https://github.com/wiremock/wiremock,https://api.github.com/repos/wiremock/wiremock,wiremock,wiremock
org.webjars.npm:thenify,org.webjars.npm,thenify,CVE-2020-7677,CRITICAL,3.1.0,3.3.0,3.3.1,3.3.1,1455195926000,1530891691000,1617598075000,2022-07-18T19:15:29Z,True,-40573654000,GHSA-29xr-v42j-r956,CVE-2020-7677,https://github.com/thenables/thenify,https://api.github.com/repos/thenables/thenify,thenables,thenify
org.wso2.carbon.registry:carbon-registry,org.wso2.carbon.registry,carbon-registry,CVE-2023-6911,MODERATE,4.6.11,4.7.36,4.7.37,4.8.35,1506929310000,1609855674000,1609927195000,2023-12-22T18:30:30Z,True,-93342635000,GHSA-rfq3-wpjh-ppvg,CVE-2023-6911,https://github.com/wso2/carbon-registry.git,https://api.github.com/repos/wso2/carbon-registry,wso2,carbon-registry
org.wso2.carbon.registry:carbon-registry,org.wso2.carbon.registry,carbon-registry,CVE-2022-4520,MODERATE,4.6.11,4.8.11,4.8.12,4.8.35,1506929310000,1666762212000,1668086844000,2022-12-15T21:30:26Z,True,-3052982000,GHSA-j34r-57xj-pfm5,CVE-2022-4520,https://github.com/wso2/carbon-registry.git,https://api.github.com/repos/wso2/carbon-registry,wso2,carbon-registry
org.wso2.carbon.registry:carbon-registry,org.wso2.carbon.registry,carbon-registry,CVE-2022-4521,MODERATE,4.6.11,4.7.50,4.8.7,4.8.35,1506929310000,1644862937000,1657607018000,2022-12-15T21:30:26Z,True,-13532808000,GHSA-gp5f-gqgq-7254,CVE-2022-4521,https://github.com/wso2/carbon-registry.git,https://api.github.com/repos/wso2/carbon-registry,wso2,carbon-registry
org.wso2.transport.http:org.wso2.transport.http.netty,org.wso2.transport.http,org.wso2.transport.http.netty,CVE-2019-10797,MODERATE,6.0.50,6.2.30,6.3.1,6.3.47,1511355513000,1571647941000,1581310207000,2022-02-09T22:35:29Z,True,-63135922000,GHSA-rvpc-w57p-q95f,"CVE-2019-10797, SNYK-JAVA-ORGWSO2TRANSPORTHTTP-548944",https://github.com/wso2/transport-http.git,https://api.github.com/repos/wso2/transport-http,wso2,transport-http
org.xbib.elasticsearch:log4j,org.xbib.elasticsearch,log4j,CVE-2021-44228,CRITICAL,6.3.2.1,6.3.2.1,,6.3.2.1,1551118637000,1551118637000,,2021-12-10T00:40:56Z,False,91576617879,GHSA-jfh8-c2jp-5v3q,CVE-2021-44228,https://github.com/jprante/elasticsearch-libs,https://api.github.com/repos/jprante/elasticsearch-libs,jprante,elasticsearch-libs
org.wso2.am:am-parent,org.wso2.am,am-parent,CVE-2020-13226,CRITICAL,1.10.0,3.0.0-beta,"3.0.0-,3",4.2.0,1452169141000,1570797530000,1497535644000,2022-05-24T17:18:11Z,True,-155877047000,GHSA-jfgp-q2hg-w285,CVE-2020-13226,https://github.com/wso2/product-apim.git,https://api.github.com/repos/wso2/product-apim,wso2,product-apim
org.xwiki.commons:xwiki-commons,org.xwiki.commons,xwiki-commons,CVE-2021-3137,MODERATE,3.2-milestone-3,12.6.8,12.10.3,16.7.0,1317295161000,1614851360000,1611262182000,2021-01-29T18:13:03Z,True,-681801000,GHSA-43hg-g44q-474q,CVE-2021-3137,https://github.com/xwiki/xwiki-commons,https://api.github.com/repos/xwiki/xwiki-commons,xwiki,xwiki-commons
org.wiremock:wiremock-standalone,org.wiremock,wiremock-standalone,CVE-2023-41329,LOW,3.0.0-beta-11,3.0.2,3.0.3,3.9.1,1688578278000,1693915323000,1694005819000,2023-09-08T12:19:49Z,True,-169770000,GHSA-pmxq-pj47-j8j4,CVE-2023-41329,https://github.com/wiremock/wiremock,https://api.github.com/repos/wiremock/wiremock,wiremock,wiremock
org.wiremock:wiremock-webhooks-extension,org.wiremock,wiremock-webhooks-extension,CVE-2023-41327,MODERATE,2.30.0,3.0.2,3.0.0-beta-1,2.35.2,1628443091000,1693915274000,1672422639000,2023-09-06T20:51:42Z,True,-21610863000,GHSA-hq8w-9w8w-pmx7,CVE-2023-41327,https://tomakehurst@github.com/tomakehurst/wiremock.git,,,
org.yamcs:yamcs,org.yamcs,yamcs,CVE-2023-45280,MODERATE,0.29.3,5.8.6,5.8.7,5.10.0,1457867659000,1694997112000,1695993131000,2023-10-20T00:30:24Z,True,-1768693000,GHSA-643f-hpcc-2gv8,CVE-2023-45280,http://github.com/yamcs/yamcs,https://api.github.com/repos/yamcs/yamcs,yamcs,yamcs
org.yamcs:yamcs,org.yamcs,yamcs,CVE-2023-45279,MODERATE,0.29.3,5.8.6,5.8.7,5.10.0,1457867659000,1694997112000,1695993131000,2023-10-20T00:30:24Z,True,-1768693000,GHSA-4cqv-q33x-wfxw,CVE-2023-45279,http://github.com/yamcs/yamcs,https://api.github.com/repos/yamcs/yamcs,yamcs,yamcs
org.yamcs:yamcs,org.yamcs,yamcs,CVE-2023-45278,CRITICAL,0.29.3,5.8.6,5.8.7,5.10.0,1457867659000,1694997112000,1695993131000,2023-10-19T18:30:30Z,True,-1747099000,GHSA-43fw-536j-w37j,CVE-2023-45278,http://github.com/yamcs/yamcs,https://api.github.com/repos/yamcs/yamcs,yamcs,yamcs
org.yamcs:yamcs,org.yamcs,yamcs,CVE-2023-45277,HIGH,0.29.3,5.8.6,5.8.7,5.10.0,1457867659000,1694997112000,1695993131000,2023-10-19T18:30:30Z,True,-1747099000,GHSA-w4m2-qmh3-2g8f,CVE-2023-45277,http://github.com/yamcs/yamcs,https://api.github.com/repos/yamcs/yamcs,yamcs,yamcs
org.zaproxy:zap,org.zaproxy,zap,CVE-2022-27820,MODERATE,2.5.0,2.11.1,2.12.0,2.15.0,1474279484000,1639241797000,1666885169000,2022-03-25T00:00:34Z,True,18718735000,GHSA-j7xg-5549-jr3j,CVE-2022-27820,https://github.com/zaproxy/zaproxy,https://api.github.com/repos/zaproxy/zaproxy,zaproxy,zaproxy
org.zeroturnaround:zt-zip,org.zeroturnaround,zt-zip,CVE-2018-1002201,MODERATE,1.4,1.12,1.13,1.17,1347455714000,1501587664000,1525261608000,2022-05-13T01:30:44Z,True,-127143836000,GHSA-qcf3-9vmh-xw4r,"CVE-2018-1002201, SNYK-JAVA-ORGZEROTURNAROUND-31681",scm:git:git@github.com:zeroturnaround/zt-zip.git,,,
tech.powerjob:powerjob,tech.powerjob,powerjob,CVE-2023-29924,CRITICAL,3.0.0,4.3.1,4.3.1-bugfix,5.1.0,1616338401000,1678117210000,1678202947000,2023-04-21T21:30:19Z,True,-3909672000,GHSA-c6mx-3fj9-9j7q,CVE-2023-29924,https://github.com/PowerJob/PowerJob,https://api.github.com/repos/PowerJob/PowerJob,PowerJob,PowerJob
tech.powerjob:powerjob,tech.powerjob,powerjob,CVE-2023-29921,MODERATE,3.0.0,4.3.1,4.3.1-bugfix,5.1.0,1616338401000,1678117210000,1678202947000,2023-04-19T12:30:21Z,True,-3704474000,GHSA-mpvf-6h9g-2hq2,CVE-2023-29921,https://github.com/PowerJob/PowerJob,https://api.github.com/repos/PowerJob/PowerJob,PowerJob,PowerJob
tech.powerjob:powerjob,tech.powerjob,powerjob,CVE-2023-29922,MODERATE,3.0.0,4.3.1,4.3.1-bugfix,5.1.0,1616338401000,1678117210000,1678202947000,2023-04-19T21:30:26Z,True,-3736879000,GHSA-c23v-vqw5-52c5,CVE-2023-29922,https://github.com/PowerJob/PowerJob,https://api.github.com/repos/PowerJob/PowerJob,PowerJob,PowerJob
tech.powerjob:powerjob,tech.powerjob,powerjob,CVE-2023-36106,HIGH,3.0.0,4.3.2,4.3.3,5.1.0,1616338401000,1679239877000,1686474762000,2023-08-17T21:30:53Z,True,-5833091000,GHSA-443m-3fr6-w8wj,CVE-2023-36106,https://github.com/PowerJob/PowerJob,https://api.github.com/repos/PowerJob/PowerJob,PowerJob,PowerJob
tech.powerjob:powerjob,tech.powerjob,powerjob,CVE-2023-29923,MODERATE,3.0.0,4.3.1,4.3.1-bugfix,5.1.0,1616338401000,1678117210000,1678202947000,2023-04-19T15:30:21Z,True,-3715274000,GHSA-5c86-gpvc-fp53,CVE-2023-29923,https://github.com/PowerJob/PowerJob,https://api.github.com/repos/PowerJob/PowerJob,PowerJob,PowerJob
tech.powerjob:powerjob,tech.powerjob,powerjob,CVE-2023-29926,CRITICAL,3.0.0,4.3.2,4.3.3,5.1.0,1616338401000,1679239877000,1686474762000,2023-04-20T15:30:27Z,True,4470135000,GHSA-9mh9-44q3-v79x,CVE-2023-29926,https://github.com/PowerJob/PowerJob,https://api.github.com/repos/PowerJob/PowerJob,PowerJob,PowerJob
software.amazon.awssdk.iotdevicesdk:aws-iot-device-sdk,software.amazon.awssdk.iotdevicesdk,aws-iot-device-sdk,CVE-2021-40828,MODERATE,0.2.3,1.3.2,1.3.3,1.21.0,1560982576000,1621362627000,1622245643000,2021-11-24T21:02:24Z,True,-15542101000,GHSA-94jq-q5v2-76wj,"CVE-2021-40828, PYSEC-2021-861",http://github.com/awslabs/aws-iot-device-sdk-java-v2/tree/master,https://api.github.com/repos/awslabs/aws-iot-device-sdk-java-v2,awslabs,aws-iot-device-sdk-java-v2
