target_dependency,dependent_library,version,release_timestamp
io.github.harishb2k.easy:http,0.0.39,io.projectreactor.netty:reactor-netty,,1604698305000,2020-11-06
io.wcm.caravan:io.wcm.caravan.rhyme.spring,1.0.0,io.projectreactor.netty:reactor-netty,,1642006765000,2022-01-12
org.springframework.cloud:spring-cloud-sleuth-core,2.2.8.RELEASE,io.projectreactor.netty:reactor-netty,,1619026880000,2021-04-21
org.springframework.cloud:spring-cloud-sleuth-core,2.2.0.RELEASE,io.projectreactor.netty:reactor-netty,,1574764489000,2019-11-26
org.springframework.cloud:spring-cloud-sleuth-core,2.2.5.RELEASE,io.projectreactor.netty:reactor-netty,,1598646103000,2020-08-28
org.springframework.cloud:spring-cloud-sleuth-core,2.2.1.RELEASE,io.projectreactor.netty:reactor-netty,,1576849643000,2019-12-20
org.apache.camel:camel-stitch,4.4.3,io.projectreactor.netty:reactor-netty,1.1.20,1719132076000,2024-06-23
org.apache.camel:camel-stitch,3.22.2,io.projectreactor.netty:reactor-netty,1.1.11,1714419904000,2024-04-29
org.springframework.cloud:spring-cloud-sleuth-core,2.2.3.RELEASE,io.projectreactor.netty:reactor-netty,,1590695898000,2020-05-28
org.springframework.cloud:spring-cloud-sleuth-core,2.2.4.RELEASE,io.projectreactor.netty:reactor-netty,,1596230747000,2020-07-31
org.springframework.cloud:spring-cloud-sleuth-core,2.1.5.RELEASE,io.projectreactor.netty:reactor-netty,,1572521774000,2019-10-31
org.apache.camel:camel-stitch,3.22.0,io.projectreactor.netty:reactor-netty,1.1.11,1703000953000,2023-12-19
org.apache.camel:camel-stitch,4.8.1,io.projectreactor.netty:reactor-netty,1.1.22,1729421687000,2024-10-20
org.jetlinks:jetlinks-supports,1.2.2,io.projectreactor.netty:reactor-netty,,1724050567846,2024-08-19
org.springframework.cloud:spring-cloud-sleuth-core,2.1.6.RELEASE,io.projectreactor.netty:reactor-netty,,1574091956000,2019-11-18
org.springframework.cloud:spring-cloud-sleuth-core,2.2.7.RELEASE,io.projectreactor.netty:reactor-netty,,1613054196000,2021-02-11
org.apache.camel:camel-stitch,4.4.1,io.projectreactor.netty:reactor-netty,1.1.16,1710012476000,2024-03-09
org.apache.camel:camel-stitch,4.5.0,io.projectreactor.netty:reactor-netty,1.1.17,1711205788000,2024-03-23
org.apache.camel:camel-stitch,4.4.4,io.projectreactor.netty:reactor-netty,1.1.20,1729076891000,2024-10-16
org.springframework.cloud:spring-cloud-sleuth-core,2.2.6.RELEASE,io.projectreactor.netty:reactor-netty,,1604919710000,2020-11-09
org.apache.camel:camel-stitch,4.3.0,io.projectreactor.netty:reactor-netty,1.1.13,1702320407000,2023-12-11
org.apache.camel:camel-stitch,3.21.5,io.projectreactor.netty:reactor-netty,1.1.11,1718306937000,2024-06-13
org.apache.camel:camel-stitch,4.6.0,io.projectreactor.netty:reactor-netty,1.1.18,1714938788000,2024-05-05
io.opentracing.contrib:opentracing-spring-web,3.0.1,io.projectreactor.netty:reactor-netty,${version.io.projectreactor.netty-reactor-netty},1579679210000,2020-01-22
org.apache.camel:camel-stitch,4.0.4,io.projectreactor.netty:reactor-netty,1.1.14,1706375227000,2024-01-27
org.springframework.cloud:spring-cloud-sleuth-core,2.1.1.RELEASE,io.projectreactor.netty:reactor-netty,,1551816174000,2019-03-05
com.playtika.reactivefeign:feign-reactor-spring-configuration-cloud2-test,4.1.2,io.projectreactor.netty:reactor-netty,,1725439800960,2024-09-04
com.playtika.reactivefeign:feign-reactor-spring-configuration-cloud2-test,4.0.3,io.projectreactor.netty:reactor-netty,,1699992397188,2023-11-14
io.scalecube:rsocket-services-transport,2.2.5,io.projectreactor.netty:reactor-netty,,1541254184000,2018-11-03
io.scalecube:rsocket-services-transport,2.2.4,io.projectreactor.netty:reactor-netty,,1540806137000,2018-10-29
io.scalecube:rsocket-services-transport,2.1.43,io.projectreactor.netty:reactor-netty,,1540295742000,2018-10-23
io.scalecube:rsocket-services-transport,2.2.0,io.projectreactor.netty:reactor-netty,,1540392605000,2018-10-24
io.scalecube:rsocket-services-transport,2.2.2,io.projectreactor.netty:reactor-netty,,1540580954000,2018-10-26
io.scalecube:rsocket-services-transport,2.2.3,io.projectreactor.netty:reactor-netty,,1540769387000,2018-10-28
io.scalecube:rsocket-services-transport,2.1.41,io.projectreactor.netty:reactor-netty,,1539705696000,2018-10-16
org.apache.linkis:linkis-spring-cloud-gateway,1.3.0,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1665922922000,2022-10-16
org.apache.linkis:linkis-spring-cloud-gateway,1.1.2,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1656076071000,2022-06-24
org.apache.linkis:linkis-spring-cloud-gateway,1.5.0,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1703039951000,2023-12-19
org.apache.linkis:linkis-spring-cloud-gateway,1.6.0,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1720016860000,2024-07-03
org.apache.linkis:linkis-spring-cloud-gateway,1.0.3,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1642665951000,2022-01-20
org.apache.linkis:linkis-spring-cloud-gateway,1.2.0,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1660979484000,2022-08-20
io.github.harishb2k.easy:http,0.0.47,io.projectreactor.netty:reactor-netty,,1617198554000,2021-03-31
io.github.harishb2k.easy:http,0.0.34,io.projectreactor.netty:reactor-netty,,1604429450000,2020-11-03
io.github.harishb2k.easy:http,0.0.27,io.projectreactor.netty:reactor-netty,,1604259997000,2020-11-01
io.github.harishb2k.easy:http,0.0.38,io.projectreactor.netty:reactor-netty,,1604601765000,2020-11-05
org.apache.james:james-server-jmap,3.5.0,io.projectreactor.netty:reactor-netty,,1594877641000,2020-07-15
org.apache.james:james-server-jmap,3.7.2,io.projectreactor.netty:reactor-netty,,1665117334000,2022-10-06
org.apache.james:james-server-jmap,3.7.4,io.projectreactor.netty:reactor-netty,,1679569208000,2023-03-23
org.apache.james:james-server-jmap,3.7.5,io.projectreactor.netty:reactor-netty,,1707725567000,2024-02-12
org.apache.james:james-server-jmap,3.6.2,io.projectreactor.netty:reactor-netty,,1643190842000,2022-01-26
org.apache.james:james-server-jmap,3.8.1,io.projectreactor.netty:reactor-netty,,1707689611000,2024-02-11
org.apache.james:james-server-jmap,3.6.0,io.projectreactor.netty:reactor-netty,,1617682372000,2021-04-05
org.apache.james:james-server-jmap,3.8.0,io.projectreactor.netty:reactor-netty,,1684306023000,2023-05-17
org.apache.james:james-server-jmap,3.7.3,io.projectreactor.netty:reactor-netty,,1672391132000,2022-12-30
io.github.quickmsg:smqtt-common,1.1.6,io.projectreactor.netty:reactor-netty,,1671070958000,2022-12-14
io.github.quickmsg:smqtt-common,1.0.6,io.projectreactor.netty:reactor-netty,,1626043542000,2021-07-11
io.github.quickmsg:smqtt-common,1.0.8,io.projectreactor.netty:reactor-netty,,1634218333000,2021-10-14
io.github.quickmsg:smqtt-common,1.1.1,io.projectreactor.netty:reactor-netty,,1640269609000,2021-12-23
io.github.quickmsg:smqtt-common,0.3.1,io.projectreactor.netty:reactor-netty,,1642086443000,2022-01-13
io.github.quickmsg:smqtt-common,1.0.3,io.projectreactor.netty:reactor-netty,,1619663360000,2021-04-28
io.github.quickmsg:smqtt-common,1.1.5,io.projectreactor.netty:reactor-netty,,1657637260000,2022-07-12
io.github.quickmsg:smqtt-common,1.0.5,io.projectreactor.netty:reactor-netty,,1621995331000,2021-05-25
io.github.quickmsg:smqtt-common,1.1.2,io.projectreactor.netty:reactor-netty,,1642296388000,2022-01-15
io.github.quickmsg:smqtt-common,1.0.4,io.projectreactor.netty:reactor-netty,,1620556410000,2021-05-09
io.github.quickmsg:smqtt-common,1.1.0,io.projectreactor.netty:reactor-netty,,1638800155000,2021-12-06
io.github.quickmsg:smqtt-common,1.1.3,io.projectreactor.netty:reactor-netty,,1647786161000,2022-03-20
io.github.quickmsg:smqtt-common,1.0.9,io.projectreactor.netty:reactor-netty,,1634968512000,2021-10-22
io.github.quickmsg:smqtt-common,1.1.4,io.projectreactor.netty:reactor-netty,,1653747346000,2022-05-28
io.github.quickmsg:smqtt-common,1.0.7,io.projectreactor.netty:reactor-netty,,1627919968000,2021-08-02
io.github.quickmsg:smqtt-common,1.1.7,io.projectreactor.netty:reactor-netty,,1677217079000,2023-02-23
org.springframework.credhub:spring-credhub-core,3.1.1,io.projectreactor.netty:reactor-netty,1.1.19,1721896905000,2024-07-25
org.springframework.credhub:spring-credhub-core,3.3.0,io.projectreactor.netty:reactor-netty,1.1.21,1721899516000,2024-07-25
org.springframework.credhub:spring-credhub-core,3.2.0,io.projectreactor.netty:reactor-netty,1.1.21,1721897977000,2024-07-25
org.springframework.credhub:spring-credhub-core,2.0.1.RELEASE,io.projectreactor.netty:reactor-netty,,1552929774000,2019-03-18
org.springframework.credhub:spring-credhub-core,3.0.2,io.projectreactor.netty:reactor-netty,1.1.13,1721817913000,2024-07-24
org.springframework.credhub:spring-credhub-core,2.1.1.RELEASE,io.projectreactor.netty:reactor-netty,,1591116908000,2020-06-02
org.springframework.credhub:spring-credhub-core,2.1.0.RELEASE,io.projectreactor.netty:reactor-netty,,1585698884000,2020-03-31
org.springframework.credhub:spring-credhub-core,2.3.2,io.projectreactor.netty:reactor-netty,1.0.24,1721816932000,2024-07-24
org.springframework.credhub:spring-credhub-core,3.0.0,io.projectreactor.netty:reactor-netty,1.1.2,1675375798000,2023-02-02
org.springframework.credhub:spring-credhub-core,3.1.0,io.projectreactor.netty:reactor-netty,1.1.10,1696950246000,2023-10-10
org.springframework.credhub:spring-credhub-core,2.3.0,io.projectreactor.netty:reactor-netty,1.0.24,1668546710000,2022-11-15
org.springframework.credhub:spring-credhub-core,2.2.1,io.projectreactor.netty:reactor-netty,1.0.19,1710332797000,2024-03-13
org.springframework.credhub:spring-credhub-core,2.0.0.RELEASE,io.projectreactor.netty:reactor-netty,,1547070083000,2019-01-09
org.springframework.credhub:spring-credhub-core,2.2.0,io.projectreactor.netty:reactor-netty,1.0.13,1638570426000,2021-12-03
io.scalecube:rsocket-services-transport,2.2.1,io.projectreactor.netty:reactor-netty,,1540546031000,2018-10-26
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,0.2.1,io.projectreactor.netty:reactor-netty,1.0.17,1648650850000,2022-03-30
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,0.2.0,io.projectreactor.netty:reactor-netty,1.0.13,1637780966000,2021-11-24
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,0.2.2,io.projectreactor.netty:reactor-netty,1.0.17,1648662861000,2022-03-30
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,0.1.12,io.projectreactor.netty:reactor-netty,1.0.9,1628090935000,2021-08-04
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,0.1.8,io.projectreactor.netty:reactor-netty,1.0.7,1624556874000,2021-06-24
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,0.1.11,io.projectreactor.netty:reactor-netty,1.0.9,1626634578000,2021-07-18
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,0.1.13,io.projectreactor.netty:reactor-netty,1.0.10,1632673251000,2021-09-26
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,0.1.6,io.projectreactor.netty:reactor-netty,1.0.7,1624301126000,2021-06-21
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,0.1.10,io.projectreactor.netty:reactor-netty,1.0.8,1625145835000,2021-07-01
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,0.1.7,io.projectreactor.netty:reactor-netty,1.0.7,1624472226000,2021-06-23
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,0.1.9,io.projectreactor.netty:reactor-netty,1.0.8,1625073077000,2021-06-30
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,0.1.4,io.projectreactor.netty:reactor-netty,1.0.7,1623995025000,2021-06-17
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,0.1.5,io.projectreactor.netty:reactor-netty,1.0.7,1624286188000,2021-06-21
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,0.1.3,io.projectreactor.netty:reactor-netty,1.0.7,1623932282000,2021-06-17
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,0.0.43,io.projectreactor.netty:reactor-netty,1.0.4,1622359042000,2021-05-30
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,0.1.1,io.projectreactor.netty:reactor-netty,1.0.7,1623693896000,2021-06-14
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,0.1.2,io.projectreactor.netty:reactor-netty,1.0.7,1623854437000,2021-06-16
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,0.0.42,io.projectreactor.netty:reactor-netty,1.0.4,1621941176000,2021-05-25
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,0.0.41,io.projectreactor.netty:reactor-netty,1.0.4,1618130790000,2021-04-11
io.github.fomin.oas-gen:oas-gen-java-reactor-netty-runtime,0.1.0,io.projectreactor.netty:reactor-netty,1.0.7,1623007576000,2021-06-06
org.apache.linkis:linkis-spring-cloud-gateway,1.4.0,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1690591598000,2023-07-28
org.apache.linkis:linkis-spring-cloud-gateway,1.1.1,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1652537225000,2022-05-14
org.apache.linkis:linkis-spring-cloud-gateway,1.3.2,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1680071288000,2023-03-29
org.apache.linkis:linkis-spring-cloud-gateway,1.1.0,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1648563594000,2022-03-29
org.apache.linkis:linkis-spring-cloud-gateway,1.3.1,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1673619683000,2023-01-13
org.apache.linkis:linkis-spring-cloud-gateway,1.1.3,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1657978961000,2022-07-16
io.github.sgtsilvio:oci-registry,0.4.0,io.projectreactor.netty:reactor-netty,1.1.17,1710364085000,2024-03-13
io.github.sgtsilvio:oci-registry,0.2.0,io.projectreactor.netty:reactor-netty,1.1.15,1704974175000,2024-01-11
io.github.sgtsilvio:oci-registry,0.4.1,io.projectreactor.netty:reactor-netty,1.1.21,1722196000000,2024-07-28
io.github.sgtsilvio:oci-registry,0.1.0,io.projectreactor.netty:reactor-netty,1.1.10,1694362342000,2023-09-10
io.github.sgtsilvio:oci-registry,0.3.0,io.projectreactor.netty:reactor-netty,1.1.15,1705773201000,2024-01-20
org.apache.james:james-server-jmap,3.7.0,io.projectreactor.netty:reactor-netty,,1646122789000,2022-03-01
org.apache.james:james-server-jmap,3.7.1,io.projectreactor.netty:reactor-netty,,1661508629000,2022-08-26
com.pighand:pighand-framework-spring-parent,2.0.0-bate.1.20240712,io.projectreactor.netty:reactor-netty,${reactor-netty.version},1720780373000,2024-07-12
com.pighand:pighand-framework-spring-parent,2.0.0-bate.1.20240611,io.projectreactor.netty:reactor-netty,${reactor-netty.version},1718874002000,2024-06-20
com.pighand:pighand-framework-spring-parent,2.0.0-bate.1.20240527,io.projectreactor.netty:reactor-netty,${reactor-netty.version},1716954630000,2024-05-28
com.pighand:pighand-framework-spring-parent,1.2.5,io.projectreactor.netty:reactor-netty,${reactor-netty.version},1688950154000,2023-07-09
com.pighand:pighand-framework-spring-parent,2.0.0-bate.1.20240517,io.projectreactor.netty:reactor-netty,${reactor-netty.version},1716281398000,2024-05-21
com.pighand:pighand-framework-spring-parent,1.2.2,io.projectreactor.netty:reactor-netty,${reactor-netty.version},1686912269000,2023-06-16
com.pighand:pighand-framework-spring-parent,2.0.0-bate.1.20231210,io.projectreactor.netty:reactor-netty,${reactor-netty.version},1702350677000,2023-12-11
com.pighand:pighand-framework-spring-parent,2.0.0-bate.1.20240606,io.projectreactor.netty:reactor-netty,${reactor-netty.version},1717605592000,2024-06-05
app.cybrid:cybrid-api-organization-java,v0.122.57,io.projectreactor.netty:reactor-netty,${reactor-netty-version},1731360115000,2024-11-11
app.cybrid:cybrid-api-organization-java,v0.122.49,io.projectreactor.netty:reactor-netty,${reactor-netty-version},1731101533000,2024-11-08
org.bremersee:common-base-webflux,2.3.1,io.projectreactor.netty:reactor-netty,,1620629694000,2021-05-10
org.bremersee:common-base-webflux,2.3.0,io.projectreactor.netty:reactor-netty,,1609542326000,2021-01-01
org.bremersee:common-base-webflux,2.3.3,io.projectreactor.netty:reactor-netty,,1641443090000,2022-01-05
org.bremersee:common-base-webflux,2.1.3,io.projectreactor.netty:reactor-netty,,1590321229000,2020-05-24
org.bremersee:common-base-webflux,2.2.2,io.projectreactor.netty:reactor-netty,,1598529017000,2020-08-27
org.bremersee:common-base-webflux,2.1.2,io.projectreactor.netty:reactor-netty,,1589542592000,2020-05-15
org.bremersee:common-base-webflux,2.2.3,io.projectreactor.netty:reactor-netty,,1602234717000,2020-10-09
org.bremersee:common-base-webflux,1.4.2,io.projectreactor.netty:reactor-netty,,1580318056000,2020-01-29
org.bremersee:common-base-webflux,2.3.2,io.projectreactor.netty:reactor-netty,,1624207272000,2021-06-20
org.bremersee:common-base-webflux,2.2.0,io.projectreactor.netty:reactor-netty,,1595262013000,2020-07-20
org.bremersee:common-base-webflux,1.4.4,io.projectreactor.netty:reactor-netty,,1584009330000,2020-03-12
org.bremersee:common-base-webflux,2.2.1,io.projectreactor.netty:reactor-netty,,1595957330000,2020-07-28
org.bremersee:common-base-webflux,2.0.1,io.projectreactor.netty:reactor-netty,,1587474982000,2020-04-21
io.github.devlibx.easy:http,0.0.142,io.projectreactor.netty:reactor-netty,,1723435026000,2024-08-11
io.github.devlibx.easy:http,0.0.140,io.projectreactor.netty:reactor-netty,,1701176013000,2023-11-28
io.github.devlibx.easy:http,0.0.144-java21-jakarta,io.projectreactor.netty:reactor-netty,,1728419192000,2024-10-08
io.github.devlibx.easy:http,0.0.143,io.projectreactor.netty:reactor-netty,,1723440646000,2024-08-11
org.bremersee:common-base-webflux,2.1.4,io.projectreactor.netty:reactor-netty,,1590336684000,2020-05-24
io.github.devlibx.easy:http,0.0.144-java21,io.projectreactor.netty:reactor-netty,,1728418084000,2024-10-08
io.github.devlibx.easy:http,0.0.141,io.projectreactor.netty:reactor-netty,,1703928127000,2023-12-30
io.github.devlibx.easy:http,0.0.137.java19.loom,io.projectreactor.netty:reactor-netty,,1673949230000,2023-01-17
io.github.devlibx.easy:http,0.0.136.java19,io.projectreactor.netty:reactor-netty,,1673805990000,2023-01-15
org.apache.camel:camel-stitch,3.21.4,io.projectreactor.netty:reactor-netty,1.1.11,1706115843000,2024-01-24
org.apache.camel:camel-stitch,4.0.6,io.projectreactor.netty:reactor-netty,1.1.19,1722955216000,2024-08-06
io.opentracing.contrib:opentracing-spring-web,4.1.0,io.projectreactor.netty:reactor-netty,${version.io.projectreactor.netty-reactor-netty},1602600587000,2020-10-13
io.opentracing.contrib:opentracing-spring-web,2.1.3,io.projectreactor.netty:reactor-netty,${version.io.projectreactor.netty-reactor-netty},1565945367000,2019-08-16
com.playtika.reactivefeign:feign-reactor-spring-configuration-cloud2-test,3.1.6,io.projectreactor.netty:reactor-netty,,1646213179000,2022-03-02
com.jauntsdn.rsocket:rsocket-transport-netty,0.9.6,io.projectreactor.netty:reactor-netty,0.9.7.RELEASE,1590000293000,2020-05-20
io.memoria:jbom,0.16.0,io.projectreactor.netty:reactor-netty,,1603816207000,2020-10-27
io.memoria:jbom,0.20.0,io.projectreactor.netty:reactor-netty,,1609237291000,2020-12-29
