patched_release_id,full_name,cve_id,severity,cve_patched,cve_publish_date,patched_version_date,issues_new_acc,issues_closed_acc,issue_comments_acc,code_change_lines_add_acc,code_change_lines_remove_acc,code_change_lines_sum_acc,change_requests_acc,change_requests_accepted_acc,change_requests_reviews_acc,bus_factor_acc,inactive_contributors_acc,activity_acc,new_contributors_acc,attention_acc,stars_acc,technical_fork_acc,participants_acc,openrank_acc,cve
,AleeeKoi/js-file-downloader,,,,,,34.0,34.0,121.0,774.0,406.0,368.0,18.0,8.0,4.0,60.0,233.0,147.8,8.0,290.0,207.0,44.0,91.0,111.2,0
,eclipse-jdt/eclipse.jdt.ui,,,,,,775.0,572.0,3052.0,728854.0,477940.0,250914.0,884.0,778.0,554.0,349.0,510.0,2209.13,57.0,227.0,37.0,95.0,881.0,417.1399999999999,0
,deitch/jstree-grid,,,,,,125.0,131.0,1111.0,5309.0,3315.0,1994.0,72.0,52.0,66.0,158.0,1605.0,441.2900000000001,20.0,263.0,99.0,82.0,218.0,114.25,0
,fluent/fluent-logger-java,,,,,,29.0,14.0,94.0,1093.0,256.0,837.0,29.0,17.0,37.0,83.0,1197.0,157.66,13.0,322.0,166.0,78.0,102.0,25.160000000000004,0
,qTip2/qTip2,,,,,,111.0,40.0,245.0,12734.0,4668.0,8066.0,25.0,11.0,3.0,200.0,985.0,363.3500000000003,11.0,1210.0,715.0,248.0,255.0,181.15,0
,ashwanthkumar/suuchi,,,,,,39.0,22.0,126.0,12012.0,2604.0,9408.0,45.0,40.0,92.0,17.0,224.0,102.68999999999998,3.0,86.0,54.0,16.0,32.0,52.14,0
,SAP/ui5-webcomponents,,,,,,3879.0,3691.0,11404.0,2379357.0,1593666.0,785691.0,5763.0,5121.0,7564.0,1427.0,2295.0,11415.96,100.0,2376.0,1710.0,333.0,4138.0,4480.06,0
,nodeca/argparse,,,,,,59.0,67.0,313.0,51045.0,435.0,50610.0,40.0,17.0,4.0,121.0,891.0,292.5300000000002,12.0,605.0,419.0,93.0,175.0,136.36,0
,basho/riak-java-client,,,,,,104.0,107.0,524.0,189016.0,70598.0,118418.0,145.0,109.0,318.0,114.0,1817.0,486.77,19.0,275.0,85.0,95.0,234.0,129.69000000000003,0
,hashgraph/full-stack-testing,,,,,,295.0,261.0,2004.0,288762.0,195082.0,93680.0,408.0,312.0,483.0,39.0,20.0,661.21,12.0,10.0,4.0,3.0,141.0,88.94999999999999,0
,JavierSegoviaCordoba/hubdle,,,,,,53.0,41.0,1422.0,68241.0,53079.0,15162.0,917.0,800.0,23.0,32.0,1.0,719.47,2.0,52.0,30.0,11.0,128.0,89.47999999999999,0
,cmake-maven-project/cmake-maven-project,,,,,,29.0,31.0,265.0,16941.0,10783.0,6158.0,34.0,25.0,6.0,63.0,135.0,170.82999999999998,2.0,124.0,78.0,23.0,95.0,100.88,0
,swisscom/open-service-broker,,,,,,56.0,41.0,130.0,170481.0,52538.0,117943.0,293.0,276.0,292.0,90.0,885.0,515.5200000000001,14.0,147.0,83.0,32.0,165.0,312.5999999999999,0
,opensearch-project/index-management,,,,,,476.0,332.0,3141.0,624601.0,244700.0,379901.0,779.0,630.0,1245.0,307.0,687.0,1920.1500000000003,53.0,318.0,62.0,128.0,795.0,329.16,0
,jossmac/react-scrolllock,,,,,,42.0,29.0,178.0,49782.0,31613.0,18169.0,66.0,31.0,20.0,94.0,767.0,250.65000000000003,11.0,601.0,460.0,70.0,161.0,53.0,0
,plume-lib/bcel-util,,,,,,4.0,2.0,59.0,12371.0,5046.0,7325.0,235.0,201.0,35.0,43.0,160.0,340.31000000000006,5.0,31.0,5.0,13.0,119.0,66.63,0
,nodejs/postject,,,,,,44.0,27.0,178.0,10501.0,125471.0,-114970.0,55.0,43.0,87.0,48.0,73.0,165.69,7.0,205.0,177.0,14.0,86.0,41.05,0
,sindresorhus/p-limit,,,,,,48.0,45.0,146.0,713.0,199.0,514.0,23.0,13.0,24.0,98.0,485.0,218.86,12.0,1760.0,1534.0,113.0,133.0,116.69,0
,mouzt/mzt-biz-log,,,,,,87.0,62.0,223.0,21988.0,4653.0,17335.0,64.0,58.0,19.0,96.0,198.0,300.87,13.0,3021.0,2037.0,492.0,156.0,90.32,0
,lastnpe/eclipse-null-eea-augments,,,,,,47.0,36.0,343.0,516816.0,27501.0,489315.0,192.0,166.0,135.0,70.0,1115.0,341.18999999999994,18.0,91.0,47.0,22.0,143.0,60.73,0
,apigee/apigee-smartdocs-maven-plugin,,,,,,22.0,19.0,87.0,3477.0,2629.0,848.0,33.0,28.0,7.0,38.0,149.0,130.42999999999998,4.0,35.0,13.0,11.0,69.0,46.29000000000001,0
,dmonad/lib0,,,,,,43.0,42.0,161.0,12113.0,9617.0,2496.0,35.0,17.0,3.0,90.0,212.0,212.33,15.0,391.0,266.0,62.0,125.0,90.3,0
,payara/ecosystem-arquillian-connectors,,,,,,10.0,6.0,133.0,16675.0,16483.0,192.0,216.0,127.0,52.0,52.0,271.0,343.54,12.0,41.0,1.0,20.0,116.0,93.88,0
,ReactiveX/RxJavaFX,,,,,,64.0,48.0,380.0,5211.0,2409.0,2802.0,31.0,24.0,6.0,93.0,550.0,247.55,9.0,772.0,581.0,94.0,128.0,131.57999999999998,0
,davidchambers/xyz,,,,,,14.0,14.0,105.0,884.0,417.0,467.0,32.0,28.0,61.0,40.0,634.0,115.1,8.0,135.0,95.0,20.0,56.0,24.56,0
,cdklabs/cdk-cloudformation,,,,,,13.0,13.0,67.0,507378.0,328168.0,179210.0,732.0,696.0,19.0,44.0,153.0,465.1700000000001,13.0,71.0,61.0,5.0,108.0,23.65,0
,thisissoon/angular-skrollr,,,,,,8.0,7.0,59.0,2000.0,2109.0,-109.0,35.0,32.0,14.0,17.0,378.0,75.65999999999998,5.0,43.0,21.0,11.0,31.0,29.580000000000005,0
,akiran/react-highlight,,,,,,58.0,38.0,181.0,1283.0,1659.0,-376.0,28.0,9.0,8.0,127.0,565.0,247.32,8.0,1062.0,807.0,127.0,174.0,64.53999999999998,0
,auth0/auth0-java,,,,,,182.0,172.0,748.0,128810.0,42036.0,86774.0,446.0,402.0,492.0,294.0,2008.0,1145.7400000000002,45.0,680.0,333.0,174.0,544.0,252.8200000000001,0
,PlaytikaOSS/feign-reactive,,,,,,189.0,176.0,810.0,90936.0,36003.0,54933.0,457.0,280.0,62.0,280.0,873.0,984.71,29.0,981.0,685.0,146.0,473.0,195.02000000000007,0
,sindresorhus/boxen,,,,,,33.0,27.0,270.0,32069.0,3322.0,28747.0,54.0,41.0,159.0,105.0,1054.0,263.63000000000005,20.0,1708.0,1498.0,105.0,148.0,86.29000000000002,0
,ndtp/android-testify,,,,,,95.0,62.0,330.0,185828.0,34444.0,151384.0,124.0,106.0,114.0,62.0,39.0,280.64,6.0,119.0,109.0,5.0,108.0,138.82000000000002,0
,authts/oidc-client-ts,,,,,,338.0,265.0,2980.0,719100.0,769360.0,-50260.0,1186.0,798.0,451.0,372.0,844.0,1705.2200000000005,67.0,1761.0,1340.0,209.0,683.0,333.4000000000001,0
,liancheng/scalafix-organize-imports,,,,,,50.0,44.0,547.0,9115.0,3937.0,5178.0,257.0,187.0,49.0,70.0,405.0,479.21,13.0,260.0,205.0,27.0,195.0,62.73999999999999,0
,broccolijs/broccoli,,,,,,107.0,109.0,877.0,35419.0,19009.0,16410.0,169.0,120.0,354.0,248.0,2431.0,714.4999999999999,33.0,2375.0,2051.0,162.0,421.0,128.53,0
,fusioncharts/angular-fusioncharts,,,,,,82.0,43.0,696.0,508187.0,395242.0,112945.0,88.0,41.0,4.0,165.0,385.0,409.5800000000001,11.0,152.0,62.0,45.0,266.0,109.65999999999998,0
,spotbugs/sonar-findbugs,,,,,,270.0,241.0,1705.0,258777.0,124211.0,134566.0,722.0,513.0,52.0,424.0,2069.0,1443.0599999999986,34.0,752.0,370.0,191.0,748.0,258.8799999999999,0
,my2iu/Jinq,,,,,,101.0,72.0,384.0,460.0,33.0,427.0,14.0,4.0,1.0,132.0,46.0,263.3,1.0,748.0,572.0,88.0,178.0,113.35,0
,keploy/java-sdk,,,,,,30.0,21.0,68.0,382694.0,123066.0,259628.0,138.0,117.0,248.0,47.0,123.0,252.2,12.0,71.0,33.0,19.0,86.0,48.44,0
,rabbitmq/rabbitmq-perf-test,,,,,,208.0,188.0,521.0,67294.0,33444.0,33850.0,472.0,425.0,21.0,170.0,943.0,783.7800000000001,19.0,634.0,383.0,124.0,324.0,146.22999999999993,0
,tsconfig/bases,,,,,,107.0,72.0,528.0,8337.0,5926.0,2411.0,143.0,115.0,54.0,222.0,1329.0,609.4200000000002,66.0,6921.0,6354.0,284.0,341.0,110.98,0
,magenta/magenta-js,,,,,,180.0,126.0,965.0,2285987.0,1748082.0,537905.0,488.0,366.0,954.0,191.0,1837.0,1039.06,40.0,2827.0,2065.0,381.0,404.0,281.35,0
,zloirock/core-js,,,,,,964.0,908.0,5546.0,237599.0,176170.0,61429.0,352.0,246.0,419.0,1891.0,7256.0,3782.21,126.0,30540.0,26064.0,2238.0,2754.0,1004.3999999999996,0
,napcs/node-livereload,,,,,,90.0,92.0,442.0,8571.0,9782.0,-1211.0,51.0,31.0,7.0,177.0,1715.0,417.1400000000002,22.0,492.0,316.0,88.0,230.0,222.66000000000005,0
,klarna/kco_rest_java,,,,,,14.0,11.0,84.0,95685.0,31645.0,64040.0,33.0,29.0,83.0,41.0,396.0,161.66,7.0,59.0,27.0,16.0,70.0,82.75999999999998,0
,quarkiverse/quarkus-renarde,,,,,,74.0,42.0,394.0,8778.0,2680.0,6098.0,115.0,55.0,50.0,70.0,105.0,309.34,13.0,525.0,493.0,16.0,128.0,58.58999999999999,0
,selfrefactor/rambdax,,,,,,64.0,64.0,217.0,172959.0,172301.0,658.0,33.0,26.0,12.0,92.0,549.0,244.71,13.0,287.0,217.0,35.0,135.0,152.17,0
,reactjs/react-lifecycles-compat,,,,,,22.0,17.0,109.0,4161.0,2495.0,1666.0,69.0,23.0,24.0,30.0,411.0,137.76999999999995,6.0,568.0,488.0,40.0,65.0,24.28,0
,biati-digital/glightbox,,,,,,380.0,327.0,1231.0,52030.0,29593.0,22437.0,64.0,29.0,14.0,484.0,494.0,1016.9399999999998,17.0,2776.0,2147.0,315.0,689.0,281.86000000000024,0
,angulartics/angulartics-piwik,,,,,,10.0,5.0,32.0,431.0,75.0,356.0,8.0,7.0,1.0,27.0,400.0,53.23,5.0,63.0,31.0,16.0,37.0,45.39,0
,jcabi/jcabi-dynamo,,,,,,64.0,63.0,1840.0,4121.0,1566.0,2555.0,279.0,261.0,85.0,123.0,1271.0,733.33,14.0,96.0,38.0,29.0,220.0,116.53999999999998,0
,quarkiverse/quarkus-quinoa,,,,,,134.0,131.0,1339.0,189800.0,90619.0,99181.0,561.0,435.0,110.0,88.0,184.0,820.9900000000001,25.0,313.0,233.0,40.0,248.0,124.03,0
,cdimascio/dotenv-kotlin,,,,,,29.0,28.0,141.0,2290.0,1824.0,466.0,35.0,31.0,2.0,68.0,307.0,163.19999999999996,9.0,540.0,468.0,36.0,94.0,45.92999999999998,0
,FabricMC/Mixin,,,,,,51.0,25.0,187.0,23779.0,4508.0,19271.0,63.0,43.0,26.0,107.0,265.0,290.9000000000001,12.0,185.0,64.0,60.0,154.0,102.42,0
,Wavesonics/compose-multiplatform-file-picker,,,,,,52.0,28.0,224.0,22811.0,3605.0,19206.0,86.0,51.0,25.0,58.0,35.0,224.65,7.0,387.0,337.0,25.0,121.0,51.24,0
,openapi4j/openapi4j,,,,,,106.0,87.0,285.0,34655.0,18446.0,16209.0,69.0,65.0,19.0,53.0,326.0,201.83,7.0,205.0,113.0,46.0,86.0,66.27,0
,gulpjs/glob-stream,,,,,,38.0,40.0,405.0,15101.0,5307.0,9794.0,46.0,32.0,89.0,76.0,1424.0,307.1600000000002,16.0,290.0,158.0,66.0,137.0,160.08,0
,tarruda/has,,,,,,4.0,5.0,63.0,118.0,80.0,38.0,13.0,5.0,4.0,31.0,286.0,64.82,4.0,106.0,64.0,21.0,37.0,27.9,0
,tomchentw/react-google-maps,,,,,,845.0,620.0,3891.0,81471.0,60297.0,21174.0,248.0,128.0,86.0,1273.0,4724.0,2825.9099999999976,53.0,7685.0,5042.0,1316.0,2189.0,618.7399999999999,0
,alexwolfe/Buttons,,,,,,15.0,6.0,42.0,3162.0,2918.0,244.0,16.0,8.0,8.0,44.0,583.0,83.52999999999997,6.0,3188.0,2084.0,552.0,56.0,14.559999999999992,0
,softwaremill/magnolia,,,,,,209.0,145.0,1032.0,40608.0,29415.0,11193.0,332.0,279.0,240.0,270.0,2754.0,1021.5500000000004,68.0,1083.0,820.0,132.0,516.0,157.69999999999996,0
,CitrineInformatics/lolo,,,,,,37.0,16.0,214.0,112189.0,42460.0,69729.0,230.0,203.0,539.0,85.0,618.0,466.29,14.0,73.0,44.0,14.0,163.0,145.76999999999995,0
,Bttstrp/bootstrap-switch,,,,,,260.0,90.0,846.0,28923.0,28000.0,923.0,67.0,23.0,22.0,440.0,1228.0,882.2800000000007,17.0,5460.0,2851.0,1302.0,716.0,155.73999999999998,0
,Pragmatists/JUnitParams,,,,,,100.0,75.0,348.0,13031.0,2926.0,10105.0,61.0,42.0,16.0,197.0,2879.0,418.6400000000003,30.0,1330.0,934.0,197.0,289.0,110.44000000000004,0
,vaadin/vaadin-combo-box,,,,,,578.0,482.0,2954.0,566985.0,358937.0,208048.0,475.0,396.0,217.0,456.0,2006.0,1856.9600000000005,33.0,389.0,139.0,125.0,906.0,335.11000000000007,0
,microsoftgraph/msgraph-sdk-javascript,,,,,,462.0,368.0,2113.0,1087450.0,751732.0,335718.0,1303.0,994.0,828.0,546.0,2072.0,2081.15,48.0,1388.0,819.0,282.0,999.0,372.1799999999999,0
,SuperMap/iClient-JavaScript,,,,,,99.0,92.0,538.0,179749.0,31833.0,147916.0,371.0,78.0,9.0,146.0,418.0,613.8699999999999,8.0,1561.0,913.0,322.0,295.0,131.35000000000005,0
,krescruz/angular-materialize,,,,,,164.0,138.0,559.0,4798.0,19912.0,-15114.0,73.0,64.0,1.0,209.0,4145.0,513.95,43.0,872.0,480.0,196.0,295.0,155.34000000000003,0
,h2oai/deepwater,,,,,,44.0,35.0,170.0,111317.0,19854.0,91463.0,23.0,23.0,4.0,61.0,1179.0,162.47999999999996,14.0,525.0,323.0,101.0,101.0,45.45000000000001,0
,msgpack/msgpack-java,,,,,,186.0,178.0,994.0,90241.0,67174.0,23067.0,471.0,367.0,244.0,286.0,2397.0,1106.5500000000002,36.0,1808.0,1212.0,297.0,512.0,175.81000000000006,0
,SpringSocialMicrosoft/spring-social-partnercenter,,,,,,14.0,6.0,22.0,39387.0,12081.0,27306.0,209.0,180.0,39.0,41.0,769.0,232.37,14.0,46.0,4.0,21.0,75.0,84.97999999999999,0
,Stratio/cassandra-lucene-index,,,,,,296.0,240.0,1177.0,190984.0,131364.0,59620.0,129.0,104.0,32.0,280.0,719.0,781.5800000000004,8.0,1037.0,673.0,182.0,427.0,327.4200000000001,0
,mutualmobile/Barricade,,,,,,20.0,12.0,21.0,26018.0,16397.0,9621.0,45.0,38.0,69.0,24.0,383.0,80.08999999999999,5.0,75.0,43.0,16.0,29.0,23.930000000000003,0
,vitalets/x-editable,,,,,,424.0,187.0,1115.0,171845.0,22719.0,149126.0,71.0,32.0,7.0,626.0,2800.0,1266.1300000000008,29.0,6126.0,3494.0,1313.0,1053.0,218.21999999999983,0
,ibanity/ibanity-java,,,,,,7.0,6.0,35.0,91028.0,33282.0,57746.0,156.0,147.0,99.0,70.0,277.0,301.5900000000001,11.0,29.0,5.0,12.0,115.0,130.6,0
,bevacqua/dragula,,,,,,522.0,420.0,2143.0,182059.0,18868.0,163191.0,190.0,57.0,59.0,822.0,4191.0,1762.9000000000012,41.0,30251.0,24655.0,2798.0,1318.0,376.9899999999999,0
,RedisGears/RedisGears,,,,,,219.0,153.0,992.0,303682.0,126824.0,176858.0,736.0,653.0,1154.0,196.0,1209.0,1320.4099999999996,43.0,557.0,401.0,78.0,468.0,304.61999999999995,0
,caelum/caelum-stella,,,,,,75.0,51.0,500.0,18826.0,8498.0,10328.0,58.0,25.0,44.0,189.0,1489.0,411.3,20.0,1348.0,577.0,383.0,301.0,123.61,0
,ice1000/jimgui,,,,,,58.0,50.0,521.0,4997.0,759.0,4238.0,29.0,29.0,6.0,56.0,701.0,183.2,13.0,275.0,217.0,29.0,85.0,65.08,0
,scala/scala-xml,,,,,,161.0,144.0,1753.0,40260.0,23691.0,16569.0,492.0,413.0,169.0,286.0,1811.0,1252.43,31.0,504.0,291.0,106.0,583.0,234.70000000000005,0
,quarkiverse/quarkus-operator-sdk,,,,,,222.0,187.0,1141.0,67254.0,29171.0,38083.0,707.0,572.0,260.0,134.0,462.0,1054.4,27.0,946.0,833.0,56.0,341.0,178.91000000000005,0
,spdx/spdx-maven-plugin,,,,,,47.0,43.0,238.0,20462.0,114423.0,-93961.0,99.0,97.0,37.0,52.0,428.0,242.11000000000004,16.0,99.0,39.0,30.0,94.0,58.72999999999999,0
,jfrog/artifactory-client-java,,,,,,137.0,47.0,549.0,50337.0,15625.0,34712.0,193.0,157.0,133.0,294.0,3046.0,794.7200000000004,54.0,662.0,320.0,171.0,451.0,188.62000000000003,0
,jcabi/jcabi-xml,,,,,,96.0,83.0,1118.0,4090.0,1231.0,2859.0,85.0,58.0,94.0,149.0,1391.0,619.7400000000001,17.0,181.0,87.0,47.0,252.0,63.53999999999999,0
,Prominence/openweathermap-java-api,,,,,,17.0,6.0,54.0,90682.0,96723.0,-6041.0,40.0,32.0,40.0,13.0,23.0,94.37,2.0,51.0,21.0,15.0,37.0,42.01000000000001,0
,bevacqua/domador,,,,,,8.0,5.0,92.0,243.0,10.0,233.0,4.0,3.0,18.0,9.0,82.0,45.64,1.0,112.0,90.0,11.0,15.0,40.8,0
,desandro/draggabilly,,,,,,127.0,135.0,409.0,4332.0,1133.0,3199.0,23.0,2.0,1.0,218.0,201.0,386.8400000000002,2.0,3275.0,2564.0,354.0,300.0,75.29,0
,ja-netfilter/ja-netfilter,,,,,,115.0,75.0,294.0,414.0,397.0,17.0,8.0,3.0,7.0,138.0,86.0,270.92999999999995,3.0,11252.0,7582.0,1835.0,185.0,49.21,0
,dianping/cat,,,,,,1174.0,996.0,3111.0,1051425.0,526694.0,524731.0,411.0,258.0,15.0,1301.0,6107.0,3057.3399999999974,94.0,32020.0,19947.0,6037.0,1934.0,736.9699999999998,0
,eclipse/epsilon,,,,,,80.0,60.0,233.0,193399.0,126832.0,66567.0,42.0,33.0,31.0,52.0,36.0,198.04,7.0,87.0,69.0,9.0,88.0,87.16999999999999,0
,smoketurner/dropwizard-zipkin,,,,,,26.0,25.0,195.0,7331.0,4615.0,2716.0,120.0,112.0,35.0,68.0,605.0,356.2700000000001,11.0,116.0,56.0,30.0,184.0,46.62,0
,nisrulz/qreader,,,,,,56.0,25.0,209.0,1925.0,1217.0,708.0,11.0,7.0,4.0,112.0,407.0,213.04,6.0,673.0,415.0,129.0,139.0,159.39,0
,ScalablyTyped/Converter,,,,,,155.0,124.0,779.0,615194.0,416681.0,198513.0,375.0,253.0,40.0,154.0,949.0,760.7099999999997,30.0,320.0,212.0,54.0,305.0,158.89,0
,andreypopp/autobind-decorator,,,,,,52.0,45.0,333.0,14900.0,3272.0,11628.0,57.0,21.0,14.0,131.0,1562.0,302.8399999999999,17.0,1791.0,1579.0,106.0,212.0,56.31999999999999,0
,npm/npm-registry-fetch,,,,,,30.0,26.0,183.0,28328.0,56946.0,-28618.0,168.0,108.0,17.0,74.0,354.0,329.06,14.0,208.0,119.0,44.0,162.0,49.05999999999998,0
,card-io/card.io-Android-source,,,,,,101.0,66.0,356.0,23157.0,8586.0,14571.0,68.0,38.0,47.0,143.0,1238.0,366.19,13.0,1606.0,650.0,478.0,208.0,85.05999999999997,0
,alexarchambault/case-app,,,,,,45.0,15.0,261.0,47821.0,19841.0,27980.0,453.0,361.0,27.0,133.0,1179.0,696.3700000000002,26.0,386.0,294.0,46.0,247.0,75.90000000000003,0
,oracle/okafka,,,,,,13.0,8.0,18.0,200632.0,292919.0,-92287.0,49.0,31.0,16.0,32.0,28.0,103.93,5.0,61.0,21.0,20.0,54.0,21.94,0
,node-webrtc/node-webrtc,,,,,,428.0,360.0,2159.0,347203.0,297154.0,50049.0,183.0,142.0,126.0,607.0,3380.0,1443.99,51.0,3672.0,2640.0,516.0,971.0,381.1599999999999,0
,robotemi/sdk,,,,,,379.0,251.0,915.0,95840.0,32340.0,63500.0,88.0,79.0,33.0,355.0,157.0,852.2700000000002,6.0,458.0,248.0,103.0,503.0,315.24000000000007,0
,mybatis/typehandlers-threeten-extra,,,,,,9.0,4.0,149.0,7730.0,2919.0,4811.0,147.0,135.0,11.0,44.0,244.0,255.21000000000004,4.0,15.0,7.0,4.0,113.0,40.790000000000006,0
,pascal-lab/Tai-e,,,,,,123.0,116.0,515.0,597.0,74.0,523.0,5.0,4.0,3.0,104.0,35.0,259.95,4.0,1819.0,1471.0,174.0,155.0,115.3,0
,gulpjs/gulp,,,,,,1404.0,1403.0,7324.0,229375.0,35695.0,193680.0,416.0,212.0,451.0,2176.0,13300.0,4889.639999999999,147.0,42740.0,29181.0,6779.0,3428.0,792.8099999999996,0
,angus-c/just,,,,,,159.0,137.0,962.0,374817.0,137710.0,237107.0,394.0,346.0,245.0,244.0,4325.0,984.0400000000002,86.0,6623.0,5986.0,319.0,416.0,312.89,0
,stefanocudini/leaflet-search,,,,,,219.0,176.0,524.0,2639.0,2011.0,628.0,50.0,32.0,3.0,310.0,1601.0,657.2099999999998,26.0,1404.0,668.0,368.0,416.0,323.03000000000003,0
,ExpediaGroup/molten,,,,,,2.0,1.0,207.0,10289.0,3558.0,6731.0,321.0,139.0,82.0,15.0,188.0,250.59,5.0,34.0,14.0,10.0,53.0,34.67,0
,mynlp/jigg,,,,,,66.0,53.0,167.0,20657.0,2681.0,17976.0,40.0,29.0,40.0,69.0,577.0,178.68999999999997,7.0,130.0,80.0,25.0,83.0,97.87000000000003,0
,cashapp/barber,,,,,,25.0,18.0,66.0,16253.0,9610.0,6643.0,127.0,87.0,207.0,43.0,284.0,249.95999999999992,10.0,203.0,156.0,23.0,97.0,74.93,0
,eclipse-ee4j/glassfish-maven-embedded-plugin,,,,,,4.0,5.0,77.0,731.0,858.0,-127.0,86.0,71.0,4.0,21.0,94.0,127.81,4.0,19.0,5.0,7.0,52.0,12.03,0
,requirejs/text,,,,,,35.0,23.0,85.0,161.0,73.0,88.0,14.0,3.0,4.0,73.0,281.0,122.23999999999997,3.0,1406.0,552.0,427.0,97.0,20.76,0
,MikeMcl/bignumber.js,,,,,,245.0,234.0,958.0,86457.0,55568.0,30889.0,71.0,34.0,21.0,430.0,1889.0,817.0500000000002,31.0,8434.0,6622.0,906.0,566.0,201.67,0
,otsob/wmn4j,,,,,,82.0,77.0,24.0,259130.0,157712.0,101418.0,139.0,129.0,64.0,38.0,195.0,205.93999999999997,4.0,24.0,18.0,3.0,51.0,102.15999999999995,0
,SVG-Edit/svgedit,,,,,,487.0,388.0,1724.0,1400733.0,1315117.0,85616.0,388.0,287.0,225.0,442.0,3645.0,1537.5900000000004,69.0,10596.0,6932.0,1832.0,781.0,432.3899999999998,0
,redis/jedis,,,,,,1342.0,1433.0,9020.0,1875753.0,1210323.0,665430.0,1580.0,1120.0,3109.0,1451.0,8859.0,5423.26,169.0,19997.0,11499.0,4249.0,2778.0,1257.6899999999994,0
,BraintagsGmbH/vertx-util,,,,,,5.0,2.0,3.0,33039.0,4812.0,28227.0,104.0,104.0,61.0,37.0,363.0,184.53000000000003,5.0,6.0,2.0,2.0,77.0,93.51000000000003,0
,micronaut-projects/micronaut-flyway,,,,,,48.0,43.0,647.0,10860.0,6511.0,4349.0,427.0,331.0,32.0,133.0,276.0,774.9,19.0,91.0,38.0,26.0,300.0,130.02000000000004,0
,AEVI-AppFlow/pos-android-sdk,,,,,,34.0,34.0,36.0,153119.0,57709.0,95410.0,166.0,160.0,73.0,34.0,128.0,224.89000000000004,6.0,44.0,24.0,10.0,64.0,68.38000000000001,0
,FullHuman/purgecss,,,,,,454.0,416.0,1738.0,841654.0,712954.0,128700.0,734.0,531.0,33.0,647.0,3626.0,1902.14,78.0,8917.0,8165.0,376.0,1089.0,384.88000000000017,0
,reactor/reactor-pool,,,,,,64.0,60.0,276.0,31767.0,22550.0,9217.0,94.0,91.0,152.0,94.0,277.0,330.57000000000016,10.0,204.0,130.0,36.0,159.0,84.15,0
,dylibso/chicory,,,,,,53.0,42.0,810.0,304882.0,144837.0,160045.0,460.0,386.0,699.0,27.0,35.0,518.07,22.0,545.0,469.0,38.0,111.0,98.82,0
,spring-cloud/spring-cloud-bus,,,,,,190.0,164.0,669.0,8955.0,3843.0,5112.0,76.0,51.0,20.0,285.0,1065.0,587.5000000000003,15.0,1049.0,447.0,302.0,402.0,111.83000000000004,0
,kaltura/playkit-js,,,,,,10.0,8.0,232.0,573289.0,359329.0,213960.0,712.0,584.0,1630.0,224.0,693.0,1299.68,20.0,212.0,134.0,39.0,409.0,289.25000000000017,0
,webtides/element-js,,,,,,43.0,22.0,83.0,117701.0,50980.0,66721.0,71.0,56.0,114.0,47.0,35.0,207.74,3.0,29.0,25.0,2.0,85.0,95.44,0
,nraboy/ng-cordova-oauth,,,,,,235.0,218.0,1593.0,55699.0,41252.0,14447.0,99.0,65.0,14.0,317.0,4372.0,846.3000000000004,43.0,1034.0,436.0,299.0,507.0,195.01000000000005,0
,pytesNET/tail.select,,,,,,144.0,105.0,422.0,4285.0,3303.0,982.0,21.0,11.0,2.0,104.0,299.0,259.02,5.0,408.0,250.0,79.0,144.0,66.67,0
,brianmcd/contextify,,,,,,63.0,73.0,509.0,10204.0,3681.0,6523.0,31.0,26.0,27.0,287.0,585.0,398.8900000000001,6.0,204.0,120.0,42.0,374.0,68.84,0
,mattphillips/deep-object-diff,,,,,,52.0,35.0,235.0,5112.0,1887.0,3225.0,38.0,20.0,3.0,137.0,307.0,284.1799999999999,8.0,1190.0,1003.0,93.0,186.0,149.99,0
,openhab/static-code-analysis,,,,,,145.0,144.0,923.0,76289.0,47356.0,28933.0,310.0,291.0,476.0,143.0,1274.0,734.5900000000006,22.0,93.0,37.0,28.0,287.0,177.45000000000013,0
,com-lihaoyi/requests-scala,,,,,,63.0,38.0,150.0,3144.0,1313.0,1831.0,76.0,44.0,32.0,127.0,922.0,317.72,26.0,877.0,709.0,84.0,170.0,117.35,0
,react-component/align,,,,,,16.0,9.0,549.0,3786.0,1990.0,1796.0,271.0,27.0,34.0,59.0,593.0,476.10999999999984,14.0,228.0,88.0,69.0,190.0,143.27000000000004,0
,adobe/aem-headless-client-java,,,,,,13.0,12.0,34.0,11944.0,2264.0,9680.0,13.0,8.0,9.0,19.0,20.0,52.13,1.0,27.0,13.0,7.0,27.0,11.93,0
,ionic-team/stencil-sass,,,,,,37.0,26.0,351.0,91530.0,48555.0,42975.0,354.0,248.0,18.0,132.0,321.0,477.35,10.0,141.0,72.0,35.0,236.0,159.04000000000008,0
,FasterXML/jackson-jr,,,,,,80.0,76.0,381.0,7014.0,2937.0,4077.0,57.0,53.0,135.0,107.0,537.0,278.4,12.0,299.0,227.0,36.0,143.0,115.44000000000004,0
,disneystreaming/weaver-test,,,,,,101.0,78.0,604.0,29674.0,19626.0,10048.0,629.0,388.0,238.0,116.0,829.0,814.9900000000004,28.0,579.0,466.0,57.0,281.0,117.62,0
,zpao/qrcode.react,,,,,,141.0,120.0,598.0,43779.0,46152.0,-2373.0,189.0,77.0,29.0,277.0,808.0,696.4799999999998,20.0,4683.0,3842.0,420.0,457.0,184.51,0
